순위,등록번호,상호,시공능력평가액(천원),
"124","110929","현대에이치티 주식회사 (HYUNDAI HT CO,LTD.)","  30,415,800"
"125","310469","(주)테크빌","  30,346,300"
"126","203712","주식회사 팬택씨앤아이엔지니어링(Pentech C&I Engineering CO.,LTD.)","  30,234,600"
"127","120303","대신네트웍스(주)","  30,161,100"
"128","200105","(주)부현전기","  30,039,800"
"129","110587","대신통신기술(주)","  29,958,800"
"130","550021","(주)굿링크","  29,901,000"
"131","112785","(주)시큐인포","  29,804,700"
"132","112106","건아정보기술(주)","  29,658,700"
"133","201504","주식회사 벡트(VECT)","  29,643,000"
"134","202701","(주)퍼니포커스","  29,258,300"
"135","120148","(주)제일정보통신","  29,021,100"
"136","111589","(주)케이티","  28,896,600"
"137","110273","메타넷디지털 주식회사","  28,861,800"
"138","640007","포원정보통신(주)","  28,786,800"
"139","110055","주식회사 한영씨앤이","  28,670,000"
"140","112156","영현정보통신(주)","  28,588,500"
"141","150278","에스정보통신(주)","  28,495,300"
"142","160136","(유)미주계전","  28,361,600"
"143","150275","(주)진명아이앤씨","  28,048,500"
"144","550181","주식회사 아이웍스","  28,009,900"
"145","112244","(합)동화","  27,694,400"
"146","420098","주식회사 케이티서비스남부","  27,660,000"
"147","310685","주식회사 윈스테크넷 (WINS Technet Co., Ltd.)","  27,601,100"
"148","510018","앤시정보기술(주)","  27,584,400"
"149","110477","한진정보통신(주)","  27,472,200"
"150","201056","(주)경림이앤지","  27,309,100"
"151","311329","(주)위드아이에스","  27,115,700"
"152","310463","(주)세한이엔씨","  27,004,300"
"153","310084","(주)컴피아","  26,885,500"
"154","410108","주식회사 넷워크인","  26,838,400"
"155","320162","(주)유라이프솔루션즈","  26,630,800"
"156","202992","(주)반도건설","  26,507,600"
"157","110489","주식회사 디티(DT INC.)","  26,427,400"
"158","110096","(주)대인정보통신","  26,424,200"
"159","530224","(주)유비텍","  26,266,300"
"160","111590","(주)한일에스티엠","  26,246,500"
"161","202379","티엔에스아이(주)","  26,149,900"
"162","350122","(주)그린아이티코리아","  26,063,700"
"163","113042","제이케이앤티텔레콤(주)","  26,054,600"
"164","112684","(주)에스에이티","  25,921,300"
"165","311143","주식회사 트리즈엔 (TrizN Inc.)","  25,917,600"
"166","200345","주식회사 라피치(RAPEECH Co.,Ltd)","  25,874,300"
"167","610162","중흥토건(주)","  25,692,100"
"168","150106","동서통신(주)","  25,664,200"
"169","310512","(주)이에스통신","  25,595,000"
"170","110500","(주)아이엔아이","  25,511,100"
"171","120230","(주)케이투","  25,510,400"
"172","130292","(주)원테크","  25,367,700"
"173","310954","주식회사 네오비젼","  25,237,800"
"174","111142","수호정보통신(주)","  25,151,400"
"175","310565","(주)싸이몬","  25,102,300"
"176","120170","한화비전 주식회사","  25,065,700"
"177","310242","주식회사 진인프라(Jininfra Co.,Ltd.)","  25,064,400"
"178","170038","(주)화성","  25,006,200"
"179","110849","코오롱베니트(주)","  24,980,000"
"180","200151","(주)넥스파시스템","  24,900,500"
"181","110211","대신네트웍스(주)","  24,828,300"
"182","201567","이노뎁(주)","  24,485,800"
"183","203040","세리정보기술 주식회사","  24,475,600"
"184","110316","(주)엠비씨씨앤아이","  24,454,500"
"185","202463","(주)클라우드네트웍스","  24,439,000"
"186","110519","경남기업(주)(Keangnam Enterprises,Ltd)","  24,335,400"
"187","112356","대성네트웍(주)","  24,318,300"
"188","420022","(주)이노솔루텍","  24,269,900"
"189","110432","주식회사 한라인프라코어","  24,245,700"
"190","540489","주식회사 코디아이앤씨","  24,244,000"
"191","530111","양산정보통신(주)","  24,234,100"
"192","201238","(주)에스피엔이","  24,074,500"
"193","110097","대신정보기술(주)","  23,984,400"
"194","112949","주식회사 인콘(INCON Co., Ltd.)","  23,941,000"
"195","310389","(주)지성정보통신","  23,892,400"
"196","530184","주식회사 태왕이앤씨","  23,820,700"
"197","201548","이노테크놀로지(주)","  23,808,100"
"198","110997","콤시스 주식회사(Comsys Co., Ltd)","  23,735,900"
"199","150264","(주)한샘정보통신","  23,559,900"
"200","112736","(주)오버넷","  23,508,000"
"201","110760","(주)아이엔지시스템","  23,501,900"
"202","201342","주식회사 오파스넷(OPASNET co., Ltd)","  23,467,400"
"203","111646","(주)시스원","  23,420,900"
"204","150588","주식회사 와이엔티솔루션","  23,407,300"
"205","140059","아주통신(주)","  23,399,000"
"206","111889","(주)씨브이네트","  23,392,800"
"207","140136","중흥건설(주)","  23,309,100"
"208","120258","(주)인포스텍","  23,241,100"
"209","310875","에스트래픽(주)","  23,231,000"
"210","180024","청암기업(주)","  23,207,000"
"211","420025","(주)신화통신","  23,178,000"
"212","112270","(주)경우이앤씨","  23,152,500"
"213","110795","두산건설(주)","  23,093,700"
"214","130303","(주)우정넷","  23,090,200"
"215","111811","대일전기통신(주)","  23,074,000"
"216","420018","주식회사 케이티엠오에스남부 (kt MOS Nambu Corporation)","  23,031,900"
"217","130091","계룡건설산업(주)","  23,027,000"
"218","112322","(주)인트로통신기술","  22,968,700"
"219","130047","한일통신(주)","  22,938,700"
"220","111912","주식회사 에스비넷","  22,849,200"
"221","140343","유한책임회사 엔에이치네트웍스","  22,735,700"
"222","120394","(주)한스콤정보통신","  22,696,800"
"223","202073","주식회사 신화씨엔에스","  22,571,300"
"224","110730","(주)신보","  22,538,800"
"225","140145","한주통신(주)","  22,505,500"
"226","120513","주식회사 알파시스템","  22,478,900"
"227","112730","(주)메트로컴넷","  22,423,300"
"228","130473","(주)아이디스","  22,411,600"
"229","530207","(주)서율","  22,244,200"
"230","201924","씨엠티정보통신(주)","  22,224,200"
"231","112965","(주)삼도텔레콤","  22,173,200"
"232","120361","(주)코넥","  22,162,500"
"233","550149","(주)송우인포텍","  22,130,100"
"234","110583","케이씨씨정보통신(주)","  22,088,300"
"235","200811","(주)케이티서비스북부","  22,051,300"
"236","110443","코오롱글로벌(주)","  22,049,600"
"237","112194","(주)에스디시스템","  21,802,000"
"238","200640","에스케이브로드밴드(주)","  21,723,400"
"239","140016","주식회사 국민","  21,584,100"
"240","130434","에스오에스미디어(주)","  21,583,000"
"241","111022","에이치엘디앤아이한라 주식회사 (HL D&I HALLA CORPORATION)","  21,522,300"
"242","111085","교보디티에스 주식회사","  21,495,400"
"243","110190","동부건설(주)","  21,451,100"
"244","420380","주식회사 와이넷","  21,444,400"
"245","630079","(유)구이앤금우통신","  21,378,800"
"246","110823","(주)라사정보통신","  21,289,600"
"247","201764","주식회사 아이티트레인","  21,191,600"
"248","520097","다운이엔씨(주)","  21,154,400"
"249","202097","주식회사 세종아이티엘 (SEJONGITL Ltd.)","  21,143,500"
"250","110400","(주)인성정보","  21,136,500"
"251","202792","주식회사 아이티로그인","  21,103,600"
"252","140010","금호건설 주식회사","  21,097,400"
"253","110423","주식회사 아이티센씨티에스 (ITCENCTS CO.,LTD.)","  20,966,000"
"254","110094","한애전자(주)","  20,958,900"
"255","311301","에솜(주)","  20,888,400"
"256","130071","태양정보통신(주)","  20,832,100"
"257","112685","주식회사 엔투원시스템","  20,791,600"
"258","200200","(주)프라임엔시스템","  20,780,800"
"259","120072","삼영이엔씨(주)","  20,755,300"
"260","110315","주식회사 에이치제이중공업","  20,632,800"
"261","120049","(합)조광","  20,602,700"
"262","430290","주식회사 엠케이솔루션","  20,586,200"
"263","350444","에프에스티코리아 주식회사","  20,567,300"
"264","203086","주식회사 알엔알(RNR Inc.)","  20,552,700"
"265","150021","해솔정보통신 주식회사","  20,530,700"
"266","170022","아림통신건설","  20,457,400"
"267","620147","주식회사 파로스","  20,278,900"
"268","310854","(주)케이피에스보안시스템","  20,276,700"
"269","110285","(주)탑엔지니어링","  20,253,000"
"270","160178","(주)이레유비크","  20,243,400"
"271","120359","(주)셀콤","  20,235,300"
"272","112279","(주)케이디정보기술","  20,215,100"
"273","520106","주식회사 벨로크(Bellock Inc.)","  20,119,100"
"274","200687","(주)주신에이브이티","  20,114,600"
"275","130129","(주)광진통신","  20,097,200"
"276","350279","주식회사 에이치케이시스템","  20,095,300"
"277","150266","배영텔레콤(주)","  20,074,900"
"278","120068","금강통신(주)","  19,928,100"
"279","202869","주식회사 프레이","  19,923,900"
"280","200565","케이티텔레캅(주)","  19,867,300"
"281","200950","에스케이쉴더스 주식회사 (SK shieldus Co.,Ltd)","  19,772,000"
"282","120100","주식회사 금양통신","  19,675,300"
"283","311124","아이씨티웨이(주)","  19,670,900"
"284","310265","(주)시열정보통신","  19,627,300"
"285","201346","주식회사 지앤씨씨(G&CC)","  19,602,500"
"286","320025","서부네트웍스(주)","  19,594,600"
"287","540216","(주)케이엔정보기술","  19,574,400"
"288","111405","오상자이엘(주)","  19,558,500"
"289","120060","주식회사 대하정보기술","  19,527,600"
"290","200344","(주)오티에스씨","  19,498,400"
"291","311939","주식회사 비포시스템","  19,481,000"
"292","111305","(주)애플파워","  19,459,400"
"293","110236","(주)세하통신","  19,445,900"
"294","202567","(주)메이머스트","  19,376,700"
"295","140134","(주)광주텔레콤","  19,371,700"
"296","350398","주식회사 디아이엔아이","  19,309,400"
"297","170070","(합자)동양아이텍","  19,308,000"
"298","140062","(주)대양정보통신","  19,266,800"
"299","140423","(주)영대정보통신","  19,231,600"
"300","113500","(주)미소건영","  19,144,400"
"301","530023","(주)한아아이티","  19,142,800"
"302","110061","주식회사 비에스한양(BS Hanyang Inc.)","  19,077,800"
"303","110578","(주)두레정보통신","  19,060,300"
"304","201104","(주)에즈웰플러스","  19,052,800"
"305","320292","지티정보통신(주)","  19,041,100"
"306","310499","주식회사 에스노바시스템즈(Snova Systems Co.,Ltd.)","  19,001,400"
"307","112594","(주)이든정보기술","  18,986,600"
"308","510202","(주)엘앤비기술","  18,954,500"
"309","111677","주식회사 성호넷","  18,930,400"
"310","330060","에스엔티(주)","  18,883,300"
"311","110410","(주)메가텔","  18,859,500"
"312","140158","대신정보통신(주)","  18,847,500"
"313","140012","(주)제이엔테크","  18,645,700"
"314","320330","주식회사 카네비모빌리티(Kanavi Mobility Co.,Ltd.)","  18,587,900"
"315","110032","블루엔이(주)","  18,483,600"
"316","310971","(주)코어인프라","  18,456,300"
"317","200763","(주)에스포스텔레콤","  18,448,700"
"318","113123","코위버(주)","  18,426,300"
"319","201237","벽산파워(주)","  18,329,800"
"320","201208","에이스건설(주)","  18,270,100"
"321","113324","뉴코리아전자통신(주)","  18,257,900"
"322","130398","(주)센텍","  18,234,600"
"323","140482","싸이버테크(주)","  18,218,700"
"324","170048","설악이앤씨(주)","  18,178,200"
"325","110228","삼형전자(주)","  18,165,600"
"326","130049","주식회사 명광","  18,064,300"
"327","203601","주식회사 엠토스솔루션스","  18,061,100"
"328","112937","(주)성진정보통신","  18,057,400"
"329","202897","주식회사 애즈원","  18,048,700"
"330","202848","에이블이엔씨 주식회사","  18,048,300"
"331","110507","종합전기(주)","  18,027,100"
"332","620232","(주)유앤아이씨","  18,000,500"
"333","310560","(주)패스넷","  17,958,500"
"334","202522","(주)서경산업","  17,944,200"
"335","201751","(주)어니언소프트웨어","  17,927,500"
"336","201165","모바일파킹 유한회사","  17,900,700"
"337","140082","대한정보통신(주)","  17,892,200"
"338","110517","계림통신건설(주)","  17,850,100"
"339","202005","주식회사 새움","  17,825,200"
"340","201191","주식회사 명성이앤티","  17,797,100"
"341","111275","주식회사 비에프랩스 (BFLABS Co.,LTD.)","  17,794,100"
"342","111815","(주)네오티스","  17,790,000"
"343","113278","원일정보통신(주)","  17,765,500"
"344","203540","주식회사 엠키스코어(MKIS CORE Co., Ltd.)","  17,763,000"
"345","200989","(주)그린텍아이엔씨","  17,762,500"
"346","130374","창조통신(주)","  17,622,100"
"347","111071","경우전기(주)","  17,620,100"
"348","201503","(주)라인테크놀로지","  17,590,500"
"349","200820","(주)컴버스테크","  17,586,000"
"350","112347","(주)포어링크","  17,564,300"
"351","113167","(주)콤위즈","  17,501,800"
"352","200391","엘지전자(주)","  17,500,000"
"353","201585","(주)조은정보","  17,399,100"
"354","201436","(주)원캐스트 ","  17,391,700"
"355","420141","세림티에스지(주)","  17,388,200"
"356","110295","(주)웨이브컴","  17,356,700"
"357","111336","(주)대경바스컴","  17,349,500"
"358","112141","주식회사 유진인프라코어","  17,343,100"
"359","140390","(주)디테코","  17,308,200"
"360","150207","(주)예성전기통신","  17,293,200"
"361","112011","주식회사 에프엔지네트웍스 (FNG NETWORKS Co. Ltd.)","  17,283,200"
"362","113109","(주)서울영상테크","  17,268,500"
"363","111278","(주)카티스","  17,233,600"
"364","610464","주식회사 디엑스다온","  17,205,000"
"365","201296","주식회사 유니와이드","  17,167,100"
"366","150628","(합자)태성산업사","  17,159,800"
"367","150514","진흥씨앤씨(주)","  17,146,800"
"368","620122","(주)한기술","  17,144,200"
"369","112415","국제텔레시스(주)","  17,057,700"
"370","200852","주식회사 에이디엠","  17,050,200"
"371","350289","(주)신화전공","  17,043,200"
"372","110594","가락전자(주)","  17,022,100"
"373","320182","(주)엠에스시스템","  17,010,200"
"374","111292","(주)세호영상","  16,984,500"
"375","111760","(주)신세계아이앤씨","  16,894,000"
"376","120061","(주)한성아이넷","  16,830,400"
"377","113197","아시아나아이디티(주)","  16,825,500"
"378","200974","(주)유영정보통신","  16,813,800"
"379","130109","(주)명광","  16,796,800"
"380","112379","주식회사 컴포스","  16,758,900"
"381","110305","에쓰이씨 주식회사 (SEC Co., Ltd.)","  16,746,400"
"382","201652","(주)미소아이티","  16,746,100"
"383","311794","비젼아이티에스 주식회사","  16,734,600"
"384","350033","(주)서광시스템","  16,720,000"
"385","110312","엘에스전선(주)","  16,698,200"
"386","110009","한소리이앤씨(주)","  16,648,000"
"387","510610","(주)한성원테크","  16,643,900"
"388","111438","(주)온리정보통신","  16,639,300"
"389","310765","(주)서인디지탈","  16,585,800"
"390","150101","(주)빅스타건설","  16,574,000"
"391","630231","주식회사 에코시스텍","  16,568,000"
"392","111141","(주)광신전설","  16,556,400"
"393","150508","청우통신(주)","  16,493,600"
"394","120720","현대로템(주)","  16,482,400"
"395","140265","(주)오성정보통신","  16,467,400"
"396","200698","주식회사 아하 (AHA Co.,Ltd)","  16,466,600"
"397","201690","주식회사 엠아이솔텍","  16,464,800"
"398","130325","주식회사 이스젠","  16,431,100"
"399","110066","주식회사 남두","  16,402,300"
"400","200719","주식회사 에이치씨코퍼레이션 (HC Corporation Co., Ltd.)","  16,375,400"
"401","110140","(주)신안정보통신","  16,343,700"
"402","150303","(주)세광통신","  16,339,600"
"403","112151","(주)엠케이씨티","  16,298,500"
"404","120471","(주)베가통신","  16,247,100"
"405","640107","동일전력 주식회사","  16,245,700"
"406","120165","갑을통신(주)","  16,194,700"
"407","510592","(주)헬로네트워크","  16,184,200"
"408","113026","주식회사 엠젠솔루션(MGEN SOLUTION CO., LTD.)","  16,138,200"
"409","113119","키엔컴(주)","  16,127,200"
"410","202538","(사)해오름장애인협회","  16,087,200"
"411","350126","(주)기산이앤씨","  16,070,500"
"412","111449","(주)케이씨씨건설","  16,062,000"
"413","310228","주식회사 현명","  16,054,500"
"414","310952","주식회사 아이엘","  16,042,800"
"415","110100","(주)세웅정보통신","  16,030,500"
"416","113321","(주)비아이넷","  16,020,300"
"417","111242","(주)유셀네트웍스","  15,987,500"
"418","130092","통우통신","  15,986,800"
"419","113025","(주)필라테크","  15,983,200"
"420","420172","주식회사 솔버아이티","  15,972,700"
"421","170155","한국텔레콤(주)","  15,965,600"
"422","202193","(주)에이치앤아이씨","  15,946,700"
"423","150075","야베스정보통신(주)","  15,922,500"
"424","310780","(주)벨루션네트웍스","  15,901,500"
"425","201604","(주)이루온아이앤에스","  15,894,300"
"426","200122","(주)유비라인","  15,880,800"
"427","550102","(주)세종정보통신","  15,868,300"
"428","330066","(주)한솔텔레콤","  15,862,400"
"429","630082","도가테크","  15,852,500"
"430","420206","(주)케이엠넷","  15,843,500"
"431","140024","(주)정강통신","  15,824,200"
"432","111917","(주)동방데이타테크놀러지","  15,803,500"
"433","130041","(주)광운정보","  15,763,200"
"434","113063","주식회사 인테크","  15,715,000"
"435","200966","(주)건명테크윈","  15,663,900"
"436","201914","(주)파코코리아인더스","  15,603,700"
"437","201474","(주)티제이원","  15,580,500"
"438","310481","(주)신평통신","  15,569,800"
"439","150366","동보정보통신(주)","  15,552,900"
"440","110028","동해정보통신(주)","  15,549,300"
"441","310163","(주)트라콤","  15,509,200"
"442","610287","주식회사 이노트릭스","  15,483,500"
"443","420365","글로벌넷","  15,478,900"
"444","112712","나이스인프라 주식회사(NICE Infra Co., Ltd)","  15,475,700"
"445","310270","주식회사 시스윈로보틱스","  15,463,600"
"446","320082","(주)유리네트웍스","  15,378,000"
"447","203220","주식회사 투비콤","  15,375,900"
"448","111239","정광(주)","  15,349,600"
"449","120069","한신전자(주)","  15,330,800"
"450","111608","주식회사 우리엔아이에스","  15,281,500"
"451","110740","부기테크(주)","  15,264,800"
"452","130440","주식회사 새암정보기술","  15,249,800"
"453","201819","(주)신화시스템","  15,227,900"
"454","110416","서울데이타통신(주)","  15,227,100"
"455","310768","(주)지인테크","  15,196,500"
"456","120619","(주)한우","  15,194,100"
"457","110068","서교정보통신(주)","  15,179,400"
"458","510591","(주)태정이엔지","  15,106,500"
"459","202106","(주)이테크시스템","  15,101,000"
"460","110336","성우정보통신(주)","  15,095,100"
"461","150137","동진통신(주)","  15,077,200"
"462","110122","(주)부림","  15,036,200"
"463","170034","정화통신(주)","  15,032,400"
"464","150492","(주)한영정보통신","  15,011,600"
"465","311866","주식회사 비엔에스테크","  15,003,100"
"466","110538","(주)코맥스","  15,000,300"
"467","200209","(주)아파트피아","  14,987,700"
"468","204224","주식회사 씨아이테크(CITECH CO.,LTD.)","  14,979,300"
"469","201495","(주)삼성티엔지","  14,962,000"
"470","201919","주식회사 아이에스엔솔루션","  14,958,500"
"471","201733","효성아이티엑스(주)","  14,927,800"
"472","201545","(주)유니포인트","  14,920,500"
"473","110601","(주)모빌텍","  14,907,500"
"474","120062","주식회사 서전텔콤","  14,904,900"
"474","112674","나성산업(주)","  14,904,900"
"476","110549","(주)코콤","  14,895,300"
"477","130189","마이크로닉시스템(주)","  14,885,300"
"478","200851","(주)유엔네트웍스","  14,851,600"
"479","112815","(주)하이넷네트웍스","  14,835,700"
"480","140373","(주)호반건설","  14,834,000"
"481","203941","해빛들에너지 주식회사","  14,826,400"
"482","111441","한아름정보통신(주)","  14,810,500"
"483","112546","주식회사 대영아이오티","  14,808,700"
"484","310251","(주)선인프라","  14,796,000"
"485","203388","케이지아이씨티 주식회사(KG ICT CO., LTD.)","  14,767,000"
"486","202498","(주)메카넷","  14,758,400"
"487","112703","굿어스(주)","  14,737,500"
"488","110697","(주)삼흥정보통신","  14,735,300"
"489","110753","주식회사 디에스이앤티","  14,733,000"
"490","170024","지에스네트웍스(주)","  14,727,700"
"491","200309","마인드원 주식회사","  14,726,900"
"492","410077","지에이치정보통신(주)","  14,677,300"
"493","200007","(주)케이웍스","  14,660,300"
"494","510403","주식회사 제니스네트웍","  14,597,100"
"495","202653","(주)피엔에이링크","  14,592,100"
"496","311492","(주)위넷시스템","  14,587,400"
"497","201916","(주)지오통신","  14,579,600"
"498","550112","(주)인피니티네트웍스","  14,572,600"
"499","530286","주식회사 인성정보남부지사","  14,566,800"
"500","150157","(주)건호정보통신","  14,555,200"
"501","113097","엘에스사우타(주)","  14,527,800"
"502","120089","(주)글로벌엔씨","  14,524,800"
"503","130172","(주)미래정보","  14,511,900"
"504","201067","(주)케이비에스비즈니스","  14,508,600"
"505","200953","(주)투데이게이트","  14,497,900"
"506","200809","유에프엠시스템즈(주)","  14,488,900"
"507","310648","디아이디시스템(주)","  14,478,400"
"508","120047","(주)하나로정보통신","  14,472,100"
"509","310946","(주)케이엘디","  14,422,500"
"510","111829","(주)두손씨에스티","  14,391,800"
"511","310490","(주)엘케이시스템","  14,372,800"
"512","150241","(주)유니온테크","  14,349,000"
"513","150116","(합자)삼우전자통신","  14,332,600"
"514","311623","주식회사 이건전기통신","  14,330,000"
"515","311577","(주)엔제로","  14,308,900"
"516","202270","주식회사 엠폴","  14,308,700"
"517","530021","(주)프론텍","  14,233,500"
"518","140058","(주)한빛네트웍스","  14,221,100"
"519","120199","보고이앤티 주식회사","  14,216,500"
"520","311524","주식회사 디에이테크 (DATECH.CO.,Ltd)","  14,206,300"
"521","200764","(주)포소드","  14,198,200"
"522","201174","(주)에스오에이텔레콤","  14,193,600"
"523","160033","유한회사 경보통신","  14,192,200"
"524","311648","(주)경동나비엔","  14,180,600"
"525","201768","(주)융창","  14,160,800"
"526","310190","(주)인포인네트웍스","  14,150,500"
"527","420435","주식회사 창조에스티","  14,083,100"
"528","311401","(주)에스티엔인포텍","  14,066,800"
"529","120753","대형웍스(주)","  14,045,700"
"530","200460","(주)희망에어텍","  13,990,500"
"531","150228","주식회사 포스코이앤씨","  13,988,400"
"532","112153","주식회사 폴라리스에이아이 (Polaris AI Corp.)","  13,978,600"
"533","110145","(주)동양네트워크","  13,971,300"
"534","112917","(주)에스텍시스템","  13,953,800"
"535","530019","주식회사 성일","  13,952,200"
"536","430033","(주)아이티넷","  13,906,600"
"537","311791","주식회사 한양건설","  13,874,200"
"538","200451","(주)제이피파워정보통신","  13,865,700"
"539","130023","중앙통신(주)","  13,856,300"
"540","110476","(주)인성이엔씨","  13,828,100"
