대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
전기설비,전기공사업,8350,주식회사 전기나라,박선균,경기도 이천시 경충대로,경기-04419,2784807000,,,,,,
전기설비,전기공사업,12290,(주)전기안전,이영홍,전남광주통합특별시 화순군 화순읍 대교로,전남-01291,1907211000,,,,,,
전기설비,전기공사업,8643,주식회사 전기안전서비스,김태곤,"전남광주통합특별시 여수시 반월길 72, 202호,",전남-00541,2701934000,,,,,,
전기설비,전기공사업,12095,전기쟁이,김은경,경기도 수원시 팔달구 팔달로173번길,경기-04715,1937512000,,,,,,
전기설비,전기공사업,14059,전기차 친구,손현수,제주특별자치도 제주시 애월읍 상가로,제주-00633,1607751000,,,,,,
전기설비,전기공사업,12794,(유)전남소방전력,박상오,전남광주통합특별시 여수시 성산6길,전남-00841,1818399000,,,,,,
전기설비,전기공사업,10899,주식회사 전남이앤씨,정제용,전남광주통합특별시 순천시 백강로,전남-01700,2152357000,,,,,,
전기설비,전기공사업,8277,주식회사 전력안전이엔씨,이상인,서울특별시 관악구 보라매로,서울-05372,2805253000,,,,,,
전기설비,전기공사업,8339,(유)전북전기,인교진,"전북특별자치도 전주시 덕진구 월방3길 20,",전북-00794,2787815000,,,,,,
전기설비,전기공사업,4120,전북전기공사,노향임,전북특별자치도 익산시 서동로5길,전북-00871,5143028000,,,,,,
전기설비,전기공사업,16423,전북전력,심은섭,전북특별자치도 정읍시 조곡천2길,전북-00158,1276776000,,,,,,
전기설비,전기공사업,13950,주식회사 전술전기,엄화자,전남광주통합특별시 나주시 혁신산단3길,전남-01617,1624225000,,,,,,
전기설비,전기공사업,17440,전심전력,조윤혜,"부산광역시 사상구 양지로22번길 7,",부산-02196,1140756000,,,,,,
전기설비,전기공사업,2773,주식회사 전앤유에너지,신연이,"인천광역시 남동구 비류대로 622,",인천-01327,7015150000,,,,,,
전기설비,전기공사업,808,(주)전우사,김한재,서울특별시 종로구 창경궁로,서울-00047,16574270000,,,,,,
전기설비,전기공사업,14909,(주)전원기업,이쌍배,"인천광역시 검단구 검단로459번길 7-3,",광주-00529,1486893000,,,,,,
전기설비,전기공사업,1297,주식회사 전원이앤씨,고정배,제주특별자치도 제주시 연북로 92,제주-00539,11916937000,,,,,,
전기설비,전기공사업,13503,주식회사 전원이앤엘,윤병태,서울특별시 강동구 양재대로143길,서울-05299,1700109000,,,,,,
전기설비,전기공사업,12026,주식회사 전원전기,김정선,전남광주통합특별시 신안군 압해읍 원신장길,전남-01847,1953086000,,,,,,
전기설비,전기공사업,10335,주식회사 전원전력,오원근,대전광역시 중구 계백로1550번길,대전-00870,2271620000,,,,,,
전기설비,전기공사업,2374,주식회사 전일,이철수,제주특별자치도 서귀포시 중산간서로,제주-00325,7870874000,,,,,,
전기설비,전기공사업,17735,주식회사 전일,정상순,"전남광주통합특별시 구례군 구례읍 오거리길 17, 1층",제주-00459,1100717000,,,,,,
전기설비,전기공사업,13963,전일전기 주식회사,노정희,전남광주통합특별시 장성군 장성읍 미락단지길,전남-02177,1621924000,,,,,,
전기설비,전기공사업,16701,전일전업사,구자일,전북특별자치도 완주군 봉동읍 봉동동서로 45,전북-00246,1240616000,,,,,,
전기설비,전기공사업,10299,전자전기 주식회사,김미승,전남광주통합특별시 여수시 화산로,전남-00007,2279482000,,,,,,
전기설비,전기공사업,12699,주식회사 전주전력,김봉길,전북특별자치도 전주시 완산구 구이로,전북-01390,1831914000,,,,,,
전기설비,전기공사업,11364,주식회사 전진,김미경,전남광주통합특별시 보성군 미력면 농공길 43,전남-00706,2074784000,,,,,,
전기설비,전기공사업,5074,주식회사 전진이엔씨,정미경,"전북특별자치도 순창군 순창읍 옥천로 57,",경북-00906,4310961000,,,,,,
전기설비,전기공사업,7243,주식회사 전진일렉스,차화조,전남광주통합특별시 함평군 학교면 학동로,광주-00807,3157577000,,,,,,
전기설비,전기공사업,14570,주식회사 전진전기,임상진,경기도 연천군 연천읍 합내로,경기-06566,1535330000,,,,,,
전기설비,전기공사업,12890,(주)전진전기소방공사,박홍진,전남광주통합특별시 나주시 청동길,전남-00982,1802477000,,,,,,
전기설비,전기공사업,18961,전진전력 주식회사,곽진혁,"경상남도 양산시 주남마을길 11-27,",경남-02443,918134000,,,,,,
전기설비,전기공사업,13411,(주)전통,김대균 외1명,전남광주통합특별시 나주시 영강길,전남-00327,1715265000,,,,,,
전기설비,전기공사업,5549,(유)전통,남순택,전북특별자치도 전주시 완산구 선너머로,전북-00833,3974589000,,,,,,
전기설비,전기공사업,8269,전한전력 주식회사,이지혜,경상북도 울릉군 울릉읍 도동8길,경북-00487,2807777000,,,,,,
전기설비,전기공사업,8864,주식회사 점보전력,정회두,전남광주통합특별시 북구  첨단과기로208번길,전남-01263,2639671000,,,,,,
전기설비,전기공사업,3209,주식회사 정강이엔씨,문선화,충청북도 음성군 금왕읍,경기-05365,6295910000,,,,,,
전기설비,전기공사업,13103,주식회사 정강통신,최종민,전남광주통합특별시 광산구 풍영철길로,광주-01296,1767731000,,,,,,
전기설비,전기공사업,1844,정광조명산업 주식회사,이석현,서울특별시 종로구 창경궁로20길,서울-06289,9415465000,,,,,,
전기설비,전기공사업,5173,(주)정광파워텍,이원복,경기도 부천시 조마루로366번길,경기-03479,4229491000,,,,,,
전기설비,전기공사업,13334,주식회사 정금솔루션,이혜영,전북특별자치도 남원시 광치산업1길,인천-01500,1727272000,,,,,,
전기설비,전기공사업,7267,주식회사 정덕이앤씨,김호중,대구광역시 수성구 수성로12길,울산-00614,3150681000,,,,,,
전기설비,전기공사업,2026,주식회사 정도 (正道),이우형 외2명,서울특별시 송파구 도곡로,서울-06743,8835102000,,,,,,
전기설비,전기공사업,2289,(주)정도기전,이재번,"서울특별시 강북구 노해로35길 19-4,",서울-04262,8086328000,,,,,,
전기설비,전기공사업,1502,정도산업개발주식회사,이승복,경상남도 하동군 고전면 공설운동장로 477,부산-00223,10823407000,,,,,,
전기설비,전기공사업,1425,주식회사 정도에너텍,권현기,충청남도 천안시 서북구 백석공단1로,충남-01131,11159485000,,,,,,
전기설비,전기공사업,15861,주식회사 정도이엔씨,백일철,"강원특별자치도 고성군 죽왕면 동해대로 5866,",강원-01344,1356451000,,,,,,
전기설비,전기공사업,10738,주식회사 정도이엔지,김종철,경기도 용인시 처인구 모현읍 갈월로,경기-05570,2185903000,,,,,,
전기설비,전기공사업,11511,주식회사 정도전기통신,조승구,강원특별자치도 춘천시 동면 노루목길,강원-01116,2046585000,,,,,,
전기설비,전기공사업,6540,(주)정도전력,신영춘,충청남도 논산시 시민로194번길,충남-00796,3455335000,,,,,,
전기설비,전기공사업,10559,정도전설(주),김봉균,경기도 고양시 일산동구 백석로11번길,경2 -00066,2222531000,,,,,,
전기설비,전기공사업,13156,(주)정동,김대성,"전북특별자치도 익산시 오산면 선화로4길 42-12,",전북-01062,1760600000,,,,,,
전기설비,전기공사업,11219,(주)정동이엔지,정동섭,경기도 화성시 효행구 정남면 서봉로921번길 77,경기-03847,2098652000,,,,,,
전기설비,전기공사업,2338,주식회사 정동전력,이현호,"충청북도 음성군 음성읍 중앙로132번길 13, 2층",광주-00007,7939800000,,,,,,
전기설비,전기공사업,5026,주식회사 정동전력,김애희,"부산광역시 사상구 주례로 101,",부산-02309,4346689000,,,,,,
전기설비,전기공사업,13965,정동전력(주),김영선,"경기도 파주시 재두루미길 312-1,",경2 -00148,1621772000,,,,,,
전기설비,전기공사업,18404,정림 전기,임호,충청남도 부여군 부여읍,충남-01595,1002762000,,,,,,
전기설비,전기공사업,16408,주식회사 정림이엔씨,이봉호,"경기도 의정부시 오목로205번길 29,",인천-01269,1279020000,,,,,,
전기설비,전기공사업,18803,주식회사 정림이엔씨,양창진,세종특별자치시 전의면 사방골길,세종-00108,940401000,,,,,,
전기설비,전기공사업,9926,정림이엔지 주식회사,한경희,"경기도 시흥시 경기과기대로 219,",전남-01308,2360642000,,,,,,
전기설비,전기공사업,18369,정림전력 주식회사,차일용,전북특별자치도 전주시 완산구 신촌4길,인천-01024,1007581000,,,,,,
전기설비,전기공사업,5699,주식회사 정명,김경혜,전남광주통합특별시 보성군 보성읍 신흥길,경북-00042,3894667000,,,,,,
전기설비,전기공사업,15180,주식회사 정명엔지니어링,김민태,경기도 용인시 처인구 이동읍,서울-00058,1447457000,,,,,,
전기설비,전기공사업,3928,주식회사 정명전기,정채정,경상북도 고령군 다산면 평리1길,대구-01134,5334069000,,,,,,
전기설비,전기공사업,12231,주식회사 정명전기,김순주,대구광역시 중구 태평로,대구-01526,1916750000,,,,,,
전기설비,전기공사업,18387,주식회사 정무이앤씨,조남혁,"대전광역시 동구 백룡로6번길 51-12,",대전-01003,1005816000,,,,,,
전기설비,전기공사업,2242,(주)정무이엔씨,장남순,경기도 화성시 화산북로,경기-00893,8247631000,,,,,,
전기설비,전기공사업,18824,(유)정문건설,윤재헌,전북특별자치도 전주시 완산구 한두평2길,전북-00895,937869000,,,,,,
전기설비,전기공사업,13883,주식회사 정민이엔씨,이상연,세종특별자치시 금남면,서울-05161,1634251000,,,,,,
전기설비,전기공사업,20067,주식회사 정민이엔지,문정환,"경기도 파주시 월롱면 누현길 92-2,",경기-07160,691212000,,,,,,
전기설비,전기공사업,3642,주식회사 정민전력공사,지학기,충청북도 보은군 보은읍 삼산남로,충북-00436,5720456000,,,,,,
전기설비,전기공사업,12375,(주)정방이앤에프,김미영,"서울특별시 강서구 마곡중앙5로1길 20, 10층 1012호(마곡동, 마곡나루역보타닉비즈타워)",경북-01260,1893434000,,,,,,
전기설비,전기공사업,5507,주식회사 정백전력,정희성,전남광주통합특별시 담양군 고서면,부산-01188,4003415000,,,,,,
전기설비,전기공사업,19598,정보전기,윤이돌,경기도 안양시 만안구 병목안로,경기-00946,803280000,,,,,,
전기설비,전기공사업,18800,정상기전 주식회사,김은경,전남광주통합특별시 해남군 옥천면 영안길 48,광주-01011,941079000,,,,,,
전기설비,전기공사업,18534,주식회사 정상에이스,조정상,"대전광역시 서구 괴정로166번길 32,",대전-01017,984921000,,,,,,
전기설비,전기공사업,21066,주식회사 정상일렉콤,최낙규,경기도 오산시 궐동 611-3,경기-07713,243750000,,,,,,
전기설비,전기공사업,8796,정상종합건설(주),손경욱 외1명,강원특별자치도 원주시 소초면,강원-00890,2657251000,,,,,,
전기설비,전기공사업,12925,정서전력공사,정진석,전북특별자치도 익산시 춘포로,전북-00596,1795355000,,,,,,
전기설비,전기공사업,14591,주식회사 정석,신대철,경기도 하남시 미사대로,대구-00960,1531626000,,,,,,
전기설비,전기공사업,19921,주식회사 정석,김민정,"전북특별자치도 정읍시 태인면 태인공단1길 124,",전북-01367,731438000,,,,,,
전기설비,전기공사업,21066,주식회사 정석산업,정진용,충청남도 아산시 둔포면,충남-01785,243750000,,,,,,
전기설비,전기공사업,16239,주식회사 정석이앤씨,김경엽,"강원특별자치도 철원군 갈말읍 삼부연로 4-1,",서울-06466,1302953000,,,,,,
전기설비,전기공사업,9709,주식회사 정석일렉트릭,신동일,충청남도 서산시 서령로 14,울산-00588,2411772000,,,,,,
전기설비,전기공사업,14693,유한회사 정석전력,윤지용,전북특별자치도 익산시 부송1로,전북-01647,1516400000,,,,,,
전기설비,전기공사업,19215,주식회사 정선소방방재,이채림,"강원특별자치도 정선군 정선읍 봉양5길 54-3, 301호",강원-01466,872918000,,,,,,
전기설비,전기공사업,13000,주식회사 정선전력,김우규,강원특별자치도 정선군 정선읍,강원-00984,1783832000,,,,,,
전기설비,전기공사업,4837,정성 합자회사 (JUNG SUNG),오성헌,"대전광역시 유성구 대학로 28,",경기-03517,4476360000,,,,,,
전기설비,전기공사업,9305,주식회사 정성개발,정성교,울산광역시 울주군 두동면,울산-00699,2519747000,,,,,,
전기설비,전기공사업,5460,주식회사 정성이엔지,김미숙,전남광주통합특별시 여수시,전남-01135,4030194000,,,,,,
전기설비,전기공사업,11395,주식회사 정성전력,정성규,"서울특별시 금천구 가산디지털1로 30,",서울-06467,2067828000,,,,,,
전기설비,전기공사업,5825,정성전력(주),김지현,대구광역시 북구 노본길,대구-00833,3807157000,,,,,,
전기설비,전기공사업,12001,(주)정성종합전기,박용모,서울특별시 강남구 봉은사로109길,서울-01655,1958045000,,,,,,
전기설비,전기공사업,3875,정솔루션 유한회사,정경훈,전남광주통합특별시 여수시 선원7길,전남-01884,5393586000,,,,,,
전기설비,전기공사업,13896,주식회사 정솔알앤디,이재권,전남광주통합특별시 서구  매월2로,광주-00913,1632079000,,,,,,
전기설비,전기공사업,20496,주식회사 정신,강현민,전북특별자치도 전주시 덕진구 송천중앙로,전북-00894,545372000,,,,,,
전기설비,전기공사업,14162,주식회사 정안,조재안,전남광주통합특별시 동구 무등로 528(산수동),광주-01569,1592013000,,,,,,
전기설비,전기공사업,5834,정안건설(주),김지태,경상북도 고령군 다산면 상곡4길,경북-01499,3802068000,,,,,,
전기설비,전기공사업,13582,정안계전,안춘선,부산광역시 사상구 강변대로532번길,부산-01628,1688626000,,,,,,
전기설비,전기공사업,98,주식회사 정안디엔씨,이학용 외1명,서울특별시 송파구 송파대로,서울-00189,72003740000,,,,,,
전기설비,전기공사업,16905,주식회사 정안산업개발,최장영,전남광주통합특별시 북구 금재로36번길,광주-01366,1214197000,,,,,,
전기설비,전기공사업,4985,주식회사 정안이엔지,김선만,"서울특별시 금천구 가산디지털1로 30,",서울-05866,4381946000,,,,,,
전기설비,전기공사업,21335,주식회사 정안일렉파워,김용환,경상남도 김해시 진례면 송현로,경남-01729,0,,,,,,
전기설비,전기공사업,18826,주식회사 정안전기술단,양진수 외1명,부산광역시 기장군 기장읍 청강로85번길,부산-02305,937699000,,,,,,
전기설비,전기공사업,15233,주식회사 정안전력,임진영,전북특별자치도 순창군 순창읍,전북-01092,1439895000,,,,,,
전기설비,전기공사업,10826,(주)정안전설,엄계용,서울특별시 구로구 고척로52나길,서울-01521,2166474000,,,,,,
전기설비,전기공사업,19159,주식회사 정암전기,이혜민,"충청남도 홍성군 금마면 충서로 2102,",제주-00482,883243000,,,,,,
전기설비,전기공사업,2937,정암전기통신(주),성규정,경기도 성남시 분당구 판교로,경기-00732,6741662000,,,,,,
전기설비,전기공사업,20914,주식회사 정암전설,김정호,대구광역시 남구 봉덕로,부산-01372,289624000,,,,,,
전기설비,전기공사업,5401,정암전설 주식회사,조성암,서울특별시 구로구 경인로55길,서울-04583,4061969000,,,,,,
전기설비,전기공사업,13240,정에너지,박정모,대구광역시 동구 이노밸리로54길,대구-01547,1744883000,,,,,,
전기설비,전기공사업,19908,(주)정엔지니어링,박정철,부산광역시 부산진구 성지곡로51번길,부산-01529,734795000,,,,,,
전기설비,전기공사업,1185,정엔지니어링 주식회사,정경훈,전남광주통합특별시 여수시 선원7길,전남-01481,12669861000,,,,,,
전기설비,전기공사업,16792,주식회사 정연,김부용,제주특별자치도 제주시 한림읍 대림8길,제주-00550,1228936000,,,,,,
전기설비,전기공사업,14150,주식회사 정연기술,박재영,"경기도 부천시 조마루로385번길 122,",경기-06890,1593980000,,,,,,
전기설비,전기공사업,3298,주식회사 정우,홍현미,"경기도 가평군 상면 비룡로 2179,",경기-01145,6151164000,,,,,,
전기설비,전기공사업,12177,정우개발(주),조철현,경상남도 창원시 성산구 중앙대로,경남-00972,1926040000,,,,,,
전기설비,전기공사업,4243,주식회사 정우계전,강희열,"제주특별자치도 제주시 선반남2길 45,",제주-00485,5000861000,,,,,,
전기설비,전기공사업,5950,주식회사 정우기술,강주연,경상남도 김해시 가야로497번길,경남-02047,3740089000,,,,,,
전기설비,전기공사업,5509,(주)정우기전,이강필,서울특별시 구로구 구로중앙로28다길,서울-04995,4002559000,,,,,,
전기설비,전기공사업,4330,주식회사 정우시스템,김광연 외1명,대전광역시 유성구 복용북로17번길,대전-00802,4914762000,,,,,,
전기설비,전기공사업,12464,주식회사 정우에너지,박은영,"인천광역시 미추홀구 경인북길251번길 3,",인천-00954,1874933000,,,,,,
전기설비,전기공사업,13838,정우에너텍 유한책임회사,박상열,인천광역시 서해구 보석로17번길,인천-01377,1641236000,,,,,,
전기설비,전기공사업,711,(주)정우엔지니어링,김재일,전남광주통합특별시 장성군 진원면,전남-01179,18020202000,,,,,,
전기설비,전기공사업,6672,정우이앤씨,유동환,"서울특별시 강서구 금낭화로 128,",서울-01980,3393210000,,,,,,
전기설비,전기공사업,7124,유한회사 정우이앤씨,이미경,전북특별자치도 전주시 완산구 정여립로 502(삼천동3가),전북-00963,3210339000,,,,,,
전기설비,전기공사업,4376,주식회사 정우이앤씨,정윤헌,부산광역시 강서구 체육공원로52번길,경기-03001,4874798000,,,,,,
전기설비,전기공사업,286,주식회사 정우이엔씨,최명희,경기도 의정부시 부용로 23,경기-00209,30918849000,,,,,,
전기설비,전기공사업,20551,주식회사 정우이엔씨에스,이정희,"경기도 부천시 소사구 양지로 237,",경기-07292,525910000,,,,,,
전기설비,전기공사업,12514,주식회사 정우이엠씨,강성태 외1명,경기도 화성시 만세구 우정읍 버들로 985-18,경기-07495,1867386000,,,,,,
전기설비,전기공사업,17726,주식회사 정우전기,박지윤,"경상남도 고성군 회화면 회진로 31,",경남-02371,1101912000,,,,,,
전기설비,전기공사업,14248,정우전기 주식회사,박동근,경상북도 고령군 대가야읍 주산길,경기-03916,1579422000,,,,,,
전기설비,전기공사업,5679,(주)정우전기공사,김은수,경기도 김포시 하성면 원통로78번길,경기-00829,3907815000,,,,,,
전기설비,전기공사업,18137,정우전기조명,조규택,경상북도 문경시 가은읍 가은공단길 50,경북-02263,1042214000,,,,,,
전기설비,전기공사업,2509,주식회사 정우전력,강정열,제주특별자치도 제주시 거로남10길,제주-00238,7531027000,,,,,,
전기설비,전기공사업,7359,주식회사 정우전력,허정애,충청북도 청주시 서원구 2순환로,충북-01022,3119717000,,,,,,
전기설비,전기공사업,10058,(주)정우전력,정용욱,대구광역시 남구 앞산순환로,대구-00908,2328411000,,,,,,
전기설비,전기공사업,4079,주식회사 정우전력,송소영,충청남도 서산시 인지면 둔당로 86,서울-02989,5180755000,,,,,,
전기설비,전기공사업,4870,(유)정우전력공사,정석신,전북특별자치도 전주시 덕진구 사평로,전북-00425,4451120000,,,,,,
전기설비,전기공사업,4383,정우전설 주식회사,김재호,"경기도 안양시 동안구 시민대로 361,",경기-00160,4869083000,,,,,,
전기설비,전기공사업,4597,정우전설(주),손정길 외1명,경기도 평택시 포승읍 포승향남로,경기-03611,4673065000,,,,,,
전기설비,전기공사업,19269,정우종합건설 주식회사,김민지,충청북도 영동군 영동읍 구교로,서울-04964,864783000,,,,,,
전기설비,전기공사업,11276,주식회사 정우테크,장은숙,세종특별자치시 갈매로,세종-00046,2089706000,,,,,,
전기설비,전기공사업,17168,주식회사 정운아이티씨,신재경,"대전광역시 대덕구 대화로 160,",대전-00857,1180915000,,,,,,
전기설비,전기공사업,14165,정운전력,김정일,강원특별자치도 춘천시 동내면 고은길,강원-00927,1591133000,,,,,,
전기설비,전기공사업,17242,(주)정운전설,전기운,경상남도 진주시 진주대로929번길,경남-01005,1169421000,,,,,,
전기설비,전기공사업,4885,정웅전기공사,최돈웅,강원특별자치도 횡성군 횡성읍 어수로,강원-00541,4446437000,,,,,,
전기설비,전기공사업,10982,유한회사 정웅전력,이영숙,"인천광역시 제물포구 방축로83번길 23,",전북-00606,2137412000,,,,,,
전기설비,전기공사업,8806,주식회사 정원,양선희,제주특별자치도 제주시 오광로,제주-00571,2654487000,,,,,,
전기설비,전기공사업,21066,주식회사 정원개발,한덕수,충청북도 단양군 단양읍 상진14길 1,충북-01317,243750000,,,,,,
전기설비,전기공사업,401,주식회사 정원에너텍,서종경,"서울특별시 금천구 두산로 70, 제9층",서울-06349,25471800000,,,,,,
전기설비,전기공사업,7150,주식회사 정원이알텍,윤순욱,전남광주통합특별시 장성군 황룡면,부산-01452,3196731000,,,,,,
전기설비,전기공사업,6361,주식회사 정원이알텍,채인옥,전남광주통합특별시 서구 풍암신흥로11번길,광주-01020,3523404000,,,,,,
전기설비,전기공사업,10543,주식회사 정원전기,이태원,"세종특별자치시 한누리대로 2144,",대전-00327,2225570000,,,,,,
전기설비,전기공사업,3451,주식회사 정원전기,김주원,"서울특별시 강서구 개화동로5길 9-16,",서울-05368,5942369000,,,,,,
전기설비,전기공사업,8066,(주)정원전기,김일용,대전광역시 동구 대전로316번길,대전-00551,2874402000,,,,,,
전기설비,전기공사업,10138,정원전기(주),유은자,충청남도 천안시 동남구 유량로,충남-00718,2314786000,,,,,,
전기설비,전기공사업,7346,정원전력,석윤성,인천광역시 강화군 길상면 해안남로117번길,인천-01115,3125815000,,,,,,
전기설비,전기공사업,9737,주식회사 정원전력,안복순,"경기도 시흥시 거북섬1길 22,",경기-06684,2404037000,,,,,,
전기설비,전기공사업,12649,주식회사 정원전력,강신웅 외1명,부산광역시 동래구 아시아드대로 252-3(온천동),부산-01824,1841517000,,,,,,
전기설비,전기공사업,12180,정원전력 주식회사,정복희,경기도 연천군 전곡읍,충북-00350,1924874000,,,,,,
전기설비,전기공사업,4012,정원전력 주식회사,박세강,충청북도 청주시 서원구 남이면,세종-00005,5242156000,,,,,,
전기설비,전기공사업,173,정원전설 주식회사,정안식,대구광역시 중구 동덕로40길,대구-00182,44960870000,,,,,,
전기설비,전기공사업,13350,주식회사 정윤이엔씨,정종화,경상북도 포항시 북구 죽도로20번길,경북-01658,1724821000,,,,,,
전기설비,전기공사업,1009,주식회사 정은,이형우,충청북도 청주시 청원구 내수읍,충북-00013,14133952000,,,,,,
전기설비,전기공사업,13132,(주)정은산전,정해현,서울특별시 강서구 공항대로8길,서울-03554,1763272000,,,,,,
전기설비,전기공사업,16664,주식회사 정은이앤씨,정은미,경상북도 상주시 상산로,강원-00685,1246706000,,,,,,
전기설비,전기공사업,16109,주식회사 정은전력,최정숙,충청북도 청주시 흥덕구 송화로150번길,충북-01121,1320796000,,,,,,
전기설비,전기공사업,10593,주식회사 정음전력,김태현,세종특별자치시 조치원읍 세종로,광주-00522,2215167000,,,,,,
전기설비,전기공사업,8907,주식회사 정이엔씨,배정희,대구광역시 북구 동변로24길,대구-01343,2627269000,,,,,,
전기설비,전기공사업,10137,정이엔씨,배정희,"경상북도 구미시 1공단로 186-17,",경북-02250,2314790000,,,,,,
전기설비,전기공사업,21066,주식회사 정이엔지,박수진,"부산광역시 부산진구 성지곡로51번길 18,",부산-02401,243750000,,,,,,
전기설비,전기공사업,15929,정인건설 주식회사,박태훈,경상남도 함안군 가야읍 선왕길,경남-01566,1345658000,,,,,,
전기설비,전기공사업,18785,주식회사 정인시스템,유영인 외1명,"경기도 안산시 단원구 엠티브이20로12번길 44,",경기-07207,944208000,,,,,,
전기설비,전기공사업,17042,(주)정인이앤씨,박성호,충청남도 서산시 남원3길,충남-00990,1197647000,,,,,,
전기설비,전기공사업,9930,주식회사 정인이엔씨,윤보식,부산광역시 남구 지게골로,서울-03726,2360124000,,,,,,
전기설비,전기공사업,6310,주식회사 정인이엔씨,정성일,"서울특별시 광진구 동일로 196,",서울-06246,3547308000,,,,,,
전기설비,전기공사업,17376,주식회사 정인이엔지,안준태,울산광역시 울주군 범서읍 굴화1길,울산-00750,1150877000,,,,,,
전기설비,전기공사업,559,정인전력 주식회사,조성권,경기도 의왕시 사천1길,경기-05228,21095264000,,,,,,
전기설비,전기공사업,9807,정인전력 주식회사,노희윤,충청북도 충주시 연수양지말길,충북-01002,2387393000,,,,,,
전기설비,전기공사업,3255,정일건설(주),김일출,전북특별자치도 김제시 중앙로,전북-00028,6211927000,,,,,,
전기설비,전기공사업,15564,정일씨엔아이 주식회사,유지봉,서울특별시 금천구 가산디지털1로,서울-05284,1393787000,,,,,,
전기설비,전기공사업,3541,(유)정일전업사,김영숙,전북특별자치도 완주군 삼례읍 마천1길,전북-00104,5833712000,,,,,,
전기설비,전기공사업,15870,정전업사,정창훈,전북특별자치도 임실군 오수면,전북-00426,1354760000,,,,,,
전기설비,전기공사업,16881,정주건설 주식회사,김덕수,전북특별자치도 정읍시 북면,전북-01651,1216156000,,,,,,
전기설비,전기공사업,7099,주식회사 정준테크,이동훈,서울특별시 금천구 두산로,서울-06170,3223965000,,,,,,
전기설비,전기공사업,12506,(주)정진,김진욱,강원특별자치도 태백시 철암공단길,강원-00622,1870187000,,,,,,
전기설비,전기공사업,17710,정진건설 주식회사,송현주,"전북특별자치도 전주시 덕진구 전미중앙로 141-82,",전북-01789,1103255000,,,,,,
전기설비,전기공사업,7897,주식회사 정진기전,배정현,인천광역시 계양구 아나지로 546-1(서운동),인천-01546,2928108000,,,,,,
전기설비,전기공사업,6053,정진원에너지 주식회사,김현영,"인천광역시 부평구 후정로 7,",인천-01555,3686150000,,,,,,
전기설비,전기공사업,15993,유한회사 정진이엔씨,전진,전북특별자치도 전주시 완산구 물왕멀4길,전북-00721,1336748000,,,,,,
전기설비,전기공사업,15645,정진이엔씨 주식회사,김정은,전남광주통합특별시 곡성군 옥과면,인천-00789,1382726000,,,,,,
전기설비,전기공사업,11326,주식회사 정진전기,임준규,"경기도 동두천시 못골로134번길 35,",경기-07294,2081604000,,,,,,
전기설비,전기공사업,6034,주식회사 정진전력,김재순,전남광주통합특별시 나주시 영나로,서울-01882,3697402000,,,,,,
전기설비,전기공사업,7116,주식회사 정진전력,강신웅,인천광역시 남동구 문화서로23번길,인천-01342,3214743000,,,,,,
전기설비,전기공사업,6571,주식회사 정진전력,김수미,경기도 이천시 신둔면,경기-02811,3441327000,,,,,,
전기설비,전기공사업,13863,주식회사 정진테크,정혜심,대전광역시 중구 안영로79번길,대전-00897,1636660000,,,,,,
전기설비,전기공사업,17356,(주)정창개발공사,오시형,경기도 용인시 처인구 중부대로,경기-01426,1154029000,,,,,,
전기설비,전기공사업,18535,주식회사 양광이엔씨,윤정욱,"전남광주통합특별시 광산구 풍영철길로 15,",전남-01952,983879000,,,,,,
전기설비,전기공사업,10786,정토,조대호,경기도 화성시 안녕북길,경기-02615,2175127000,,,,,,
전기설비,전기공사업,12056,주식회사 정통,최혜란,울산광역시 울주군 언양읍,울산-00033,1946499000,,,,,,
전기설비,전기공사업,3972,정하기전 주식회사,김정빈,서울특별시 강북구 솔매로49길,서울-00436,5288097000,,,,,,
전기설비,전기공사업,12047,정하이앤씨 주식회사,김정하,경기도 고양시 일산동구 정발산로42번길,경기-06482,1948993000,,,,,,
전기설비,전기공사업,16147,주식회사 정하전기,유원석,경기도 여주시 여양로,경기-06234,1315441000,,,,,,
전기설비,전기공사업,6983,주식회사 정한,신정림,강원특별자치도 원주시  태장공단길,경기-00486,3265162000,,,,,,
전기설비,전기공사업,3750,주식회사 정한건설,김규택,경기도 양평군 양평읍 백안길 75,경기-04396,5578346000,,,,,,
전기설비,전기공사업,20253,정한상사,김유성,서울특별시 동대문구 제기로,서울-04975,629475000,,,,,,
전기설비,전기공사업,20000,주식회사 정한전공,이덕남,경기도 가평군 설악면,경기-05949,709423000,,,,,,
전기설비,전기공사업,10942,주식회사 정한전력,정윤경,경상남도 산청군 신안면 산청대로,부산-01299,2143068000,,,,,,
전기설비,전기공사업,7847,정해전기,김문섭,경상북도 영천시 망정2길,경북-01248,2946529000,,,,,,
전기설비,전기공사업,11168,(주)정해전기,지영선,강원특별자치도 춘천시 동면 노루목길,서울-04314,2108689000,,,,,,
전기설비,전기공사업,14298,주식회사 정현,이학규,"경기도 남양주시 다산순환로 20,",경기-05161,1573783000,,,,,,
전기설비,전기공사업,15033,주식회사 정현씨앤이,박종범,서울특별시 성북구 장월로41길,서울-05773,1467091000,,,,,,
전기설비,전기공사업,4139,주식회사 정현이앤지,김은정,서울특별시 중랑구 신내역로,서울-05239,5113086000,,,,,,
