대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
전기설비,전기공사업,3957,주식회사 에스아이씨,김정운,경기도 평택시 관동길,경기-04447,5212446000,,,,,,
전기설비,전기공사업,3958,덕성전기 주식회사,최재영,"경상남도 진주시 큰들로199번길 9,",경남-01668,5212284000,,,,,,
전기설비,전기공사업,3959,주식회사 비에스일렉,김정아,"경기도 성남시 분당구 쇳골로 71,",강원-01351,5212018000,,,,,,
전기설비,전기공사업,3960,연테크,이현창,경기도 하남시 조정대로,서울-03983,5211287000,,,,,,
전기설비,전기공사업,3961,(주)미래산전,옥순곤 외1명,광주광역시 북구 첨단벤처소로38번길,광주-00511,5209895000,,,,,,
전기설비,전기공사업,3962,주식회사 신우파워텍,정형진,강원특별자치도 원주시 섬밭들1길,강원-01053,5209825000,,,,,,
전기설비,전기공사업,3963,주식회사 에이스썬팀솔루션,박경수,대구광역시 동구 화랑로88길,대구-01358,5208326000,,,,,,
전기설비,전기공사업,3964,주식회사 토광,김선미,"강원특별자치도 춘천시 후석로420번길 7,",강원-01337,5206743000,,,,,,
전기설비,전기공사업,3965,(주)진엔지니어링,정진석,경기도 광명시 장절로3번길,서울-01627,5205927000,,,,,,
전기설비,전기공사업,3966,주식회사 홍익이노베이션(Hongik Innovation Corp.),최영,"인천광역시 연수구 송도과학로 80,",전북-01470,5205264000,,,,,,
전기설비,전기공사업,3967,주식회사 전진이엔씨,정미경,"전북특별자치도 순창군 순창읍 옥천로 57,",경북-00906,5204948000,,,,,,
전기설비,전기공사업,3968,시대종합전기(주),노운규,경기도 과천시 별양상가1로,경기-02908,5203303000,,,,,,
전기설비,전기공사업,3969,주식회사 성운티에스피,이지현,경기도 광명시 범안로,서울-04229,5203065000,,,,,,
전기설비,전기공사업,3970,주식회사 수성전력,김혜은,대전광역시 동구 산내로1287번길 50-8,경기-01905,5202112000,,,,,,
전기설비,전기공사업,3971,주식회사 효성전기,도영화,경상남도 밀양시 상남면,경기-00120,5201039000,,,,,,
전기설비,전기공사업,3972,주식회사 썬이엔지,김정규,"인천광역시 연수구 함박뫼로12번길 13-14,",인천-01120,5198873000,,,,,,
전기설비,전기공사업,3973,주식회사 제이에스이엔지,정재신,충청남도 천안시 서북구 직산읍 신갈2길,충남-01037,5196998000,,,,,,
전기설비,전기공사업,3974,주식회사 한국이앤아이,정운순,전북특별자치도 익산시,전북-01673,5196971000,,,,,,
전기설비,전기공사업,3975,(유)기성,임선희,전북특별자치도 부안군 행안면 옥여길,전북-00437,5196305000,,,,,,
전기설비,전기공사업,3977,(주)태전사,신정녀,"대구광역시 동구 화랑로 95, 5층 (효목동)",부산-00752,5196022000,,,,,,
전기설비,전기공사업,3978,주식회사 현창전력,이은희,경기도 성남시 수정구 남문로,경기-00485,5194995000,,,,,,
전기설비,전기공사업,3979,주식회사 우진전기,강완형,"경기도 안산시 단원구 별망로 453,",경기-07075,5194852000,,,,,,
전기설비,전기공사업,3980,주식회사 동현전력,최은정,경기도 파주시 가람로116번길,경2 -00530,5194313000,,,,,,
전기설비,전기공사업,3981,(주)동보전기,강태길,대구광역시 동구 동부로30길,부산-01142,5193715000,,,,,,
전기설비,전기공사업,3982,에스에이치전력  주식회사,권기호,부산광역시 금정구 금단로,서울-01776,5192244000,,,,,,
전기설비,전기공사업,3983,(주)세명이엔지,방장원,경기도 군포시 금산로,경기-02318,5188521000,,,,,,
전기설비,전기공사업,3984,주식회사 솔빛전력,이승열 외1명,경기도 용인시 처인구 이동면 산내촌로,경기-04226,5188467000,,,,,,
전기설비,전기공사업,3985,유한회사 햇빛찬,이용학,"전북특별자치도 전주시 덕진구 만성북로 51-25,",전북-01818,5187423000,,,,,,
전기설비,전기공사업,3986,주식회사 천일전력,김계철,서울특별시 동작구 사당로17다길,경북-01295,5185948000,,,,,,
전기설비,전기공사업,3987,주식회사 기린전력,김삼수,"충청남도 서산시 잠홍2길 110,",대전-00828,5185753000,,,,,,
전기설비,전기공사업,3988,문암 주식회사,권혁정,광주광역시 광산구 진곡산단중앙로,광주-00937,5183864000,,,,,,
전기설비,전기공사업,3989,주식회사 이디티테크,전준구,경기도 광주시 도척면 국사봉로,울산-00719,5182551000,,,,,,
전기설비,전기공사업,3990,주식회사 우림컴퍼니,정영숙,충청남도 공주시 의당면,서울-03497,5181724000,,,,,,
전기설비,전기공사업,3991,주식회사 호암전력,송대영,경상북도 안동시 풍천면 천년숲서로,경북-00446,5180702000,,,,,,
전기설비,전기공사업,3992,주식회사 삼인기업,정병수,전라남도 담양군 고서면 창평현로,전북-01027,5180392000,,,,,,
전기설비,전기공사업,3993,한통이앤씨,강혜림,경기도 성남시 중원구 성남대로1147번길,경기-04470,5177713000,,,,,,
전기설비,전기공사업,3994,세원이엔지 주식회사,최경남,"경기도 화성시 만세구 향남읍 3.1만세로 1022,",경기-04912,5177092000,,,,,,
전기설비,전기공사업,3995,주식회사 씨에스파워텍,조연호,"경상북도 구미시 3공단1로 302-7, 2층 9212호",경북-01470,5176659000,,,,,,
전기설비,전기공사업,3996,주식회사 창빛전력,박세준,"강원특별자치도 강릉시 경강로 2324,",강원-00210,5176522000,,,,,,
전기설비,전기공사업,3997,주식회사 금화전통,송영준,경기도 화성시 효행구 매송면 화성로,경기-05129,5175179000,,,,,,
전기설비,전기공사업,3998,한국쏠라에너지 주식회사,최희,경상북도 상주시,경북-01752,5174565000,,,,,,
전기설비,전기공사업,3999,태승전기(주),백승태,부산광역시 남구 못골로,부산-01244,5173991000,,,,,,
전기설비,전기공사업,4000,태영전력(주),윤찬용,인천광역시 계양구 안남로553번길,인천-00661,5173595000,,,,,,
전기설비,전기공사업,4001,주식회사 유진전력,이정호,충청남도 논산시 은진면,충남-00833,5172718000,,,,,,
전기설비,전기공사업,4001,주식회사 유진전력,이정호,충청남도 논산시 은진면,충남-00833,5172718000,,,,,,
전기설비,전기공사업,4002,신원테크 주식회사,윤성만,경상북도 포항시 북구 장량로113번길,경북-01099,5171671000,,,,,,
전기설비,전기공사업,4003,주식회사 제이에스전력,정연석,서울특별시 금천구 가산디지털1로,서울-05672,5171407000,,,,,,
전기설비,전기공사업,4004,도아산업 주식회사,김동규,"경기도 성남시 중원구 사기막골로 124,",경기-04561,5168018000,,,,,,
전기설비,전기공사업,4005,효영전력 주식회사,최효도,경상남도 김해시 동김해안길,경남-02073,5166362000,,,,,,
전기설비,전기공사업,4006,주식회사 에스에이치이,박성현,경기도 화성시 만세구 마도면,서울-04934,5165877000,,,,,,
전기설비,전기공사업,4007,주식회사 승호전력,유현진,광주광역시 북구 서강로,광주-01082,5165457000,,,,,,
전기설비,전기공사업,4008,주식회사 범우이엔씨,김형아,경상북도 성주군 선남면 유서리길 183-35,경북-02293,5165160000,,,,,,
전기설비,전기공사업,4009,(주)유상전설,유경수,서울특별시 구로구 고척로54길,서울-03961,5163734000,,,,,,
전기설비,전기공사업,4010,케이엘전기 주식회사,김현숙,경기도 화성시 효행구 정남면,경기-05348,5161406000,,,,,,
전기설비,전기공사업,4011,(주)아주전력,황성숙,경상북도 칠곡군 왜관읍 중앙로12길,경북-00849,5160702000,,,,,,
전기설비,전기공사업,4012,(주)영화이엔씨,임영자,경기도 고양시 일산서구 송포백송길,경2 -00237,5158155000,,,,,,
전기설비,전기공사업,4013,한우이앤에스(주),변준석,서울특별시 종로구 자하문로,서울-00145,5155417000,,,,,,
전기설비,전기공사업,4014,(주)한양이앤시,조애희,광주광역시 북구 설죽로,광주-00518,5153251000,,,,,,
전기설비,전기공사업,4015,주식회사 헵시바,류준혁,"경기도 광주시 통미로52번길 2,",대구-00253,5152646000,,,,,,
전기설비,전기공사업,4016,주식회사 세준전력기술,정미선,경기도 화성시 만세구 향남읍 상신초교길,경기-03637,5152277000,,,,,,
전기설비,전기공사업,4017,비룡전설(주),임수빈,경기도 안양시 만안구 박달로578번길,경기-03290,5151162000,,,,,,
전기설비,전기공사업,4018,주식회사 세창,김태호,충청북도 청주시 서원구 창직로,충북-00264,5149961000,,,,,,
전기설비,전기공사업,4019,유한회사 경수전력,박남용,전북특별자치도 남원시 네마실4길,전북-00765,5149415000,,,,,,
전기설비,전기공사업,4020,(주)서한전기공사,김수원,충청북도 청주시 상당구 남일면 단재로,충북-00639,5149321000,,,,,,
전기설비,전기공사업,4021,주식회사 자이온솔라,조득제,전북특별자치도 군산시 동안길 17(개정동),경기-05915,5149147000,,,,,,
전기설비,전기공사업,4022,경동전기 주식회사,김무중,경상남도 거창군 거창읍 동동5길,경남-01734,5148815000,,,,,,
전기설비,전기공사업,4023,태영전력,이명신,충청남도 천안시 서북구 직산읍 군수1길,충남-00723,5148124000,,,,,,
전기설비,전기공사업,4023,태영전력,이명신,충청남도 천안시 서북구 직산읍 군수1길,충남-00723,5148124000,,,,,,
전기설비,전기공사업,4024,우석이엔지(주),홍장희,충청남도 천안시 동남구 풍세면,충남-00773,5147048000,,,,,,
전기설비,전기공사업,4025,새천년이엔씨(주),정임재,인천광역시 부평구 부평대로,인천-00719,5147020000,,,,,,
전기설비,전기공사업,4026,(주)케이디이앤씨,최수현,경기도 이천시 대월면,인천-00809,5146618000,,,,,,
전기설비,전기공사업,4027,(주)백두전설,박용규,경기도 평택시 조개터로5번길,경기-01049,5146218000,,,,,,
전기설비,전기공사업,4028,삼화전력 주식회사,최선희,경상북도 청송군 진보면 진보로,경기-00609,5146100000,,,,,,
전기설비,전기공사업,4029,일진종합건설 주식회사,강규철 외1명,"경상남도 창원시 성산구 중앙대로 263,",경남-02331,5145849000,,,,,,
전기설비,전기공사업,4030,(합)조영,오승현,부산광역시 금정구 체육공원로,부산-00451,5144819000,,,,,,
전기설비,전기공사업,4031,(주)대원전력,허수민,경상북도 상주시 경상대로,경북-01326,5144622000,,,,,,
전기설비,전기공사업,4032,동현전력 주식회사,감영창,경상남도 의령군 용덕면,경남-01023,5144041000,,,,,,
전기설비,전기공사업,4033,주식회사 도정,유선영,"경기도 파주시 탄현면 엘지로 651,",경2 -00569,5143661000,,,,,,
전기설비,전기공사업,4034,제일전기 주식회사,황종예,충청남도 청양군 화성면,충남-00084,5142940000,,,,,,
전기설비,전기공사업,4035,대광전력 주식회사,엄도현,경기도 양주시 광적면 광적로,경기-04274,5142426000,,,,,,
전기설비,전기공사업,4036,주식회사 회광전기,강민경,부산광역시 연제구 월드컵대로,부산-01857,5141966000,,,,,,
전기설비,전기공사업,4037,파주전력(주),이인수,경기도 파주시 쇠재안길,강원-00183,5141249000,,,,,,
전기설비,전기공사업,4038,주식회사 서린,김춘규,울산광역시 북구 농공단지5길,울산-00741,5140495000,,,,,,
전기설비,전기공사업,4039,서울전력(주),송학종,서울특별시 양천구 화곡로,서울-04599,5140328000,,,,,,
전기설비,전기공사업,4040,(주)대경전력,김용관,전북특별자치도 순창군 순창읍 장류로,경북-00761,5138516000,,,,,,
전기설비,전기공사업,4041,주식회사 대운기전,송진근,"광주광역시 북구 첨단과기로208번길 43-10, 비동 1220호(오룡동)",경북-01188,5137688000,,,,,,
전기설비,전기공사업,4042,대보전력기술(주),최춘식,경기도 양평군 강하면,경2 -00220,5137433000,,,,,,
전기설비,전기공사업,4043,주식회사 선도이앤지,이재진,"경기도 고양시 일산동구 성현로 155-37,",울산-00755,5136896000,,,,,,
전기설비,전기공사업,4044,주식회사 포엔이엔지,김형찬,"경기도 시흥시 서울대학로 59-20,",경기-04038,5136869000,,,,,,
전기설비,전기공사업,4045,주식회사 제이씨,김진호,"전북특별자치도 군산시 동지곡길 53,",전북-01538,5136082000,,,,,,
전기설비,전기공사업,4046,주식회사 창전사,권명희,"충청북도 진천군 진천읍 남산길 28,",경북-00069,5134427000,,,,,,
전기설비,전기공사업,4047,(주)보령전설,조종호,"서울특별시 마포구 월드컵북로 175,",서울-01139,5132229000,,,,,,
전기설비,전기공사업,4048,엘제이일렉콤 주식회사,제미숙,부산광역시 동구 중앙대로,부산-01768,5131458000,,,,,,
전기설비,전기공사업,4049,주식회사 대현,서원철,전북특별자치도 익산시 오동길,전북-01003,5131257000,,,,,,
전기설비,전기공사업,4050,주식회사 나눔에너지,양지혁,제주특별자치도 제주시 첨단로,제주-00465,5131018000,,,,,,
전기설비,전기공사업,4051,비엔씨주식회사,김병진,충청남도 보령시  대천로,서울-03865,5130260000,,,,,,
전기설비,전기공사업,4052,주식회사 건우전력,송경 외1명,전라남도 고흥군 과역면 심포길 18-22,경남-01545,5129839000,,,,,,
전기설비,전기공사업,4053,주식회사 대성전설,엄재관,경기도 화성시 효행구 정남면,경기-04876,5125656000,,,,,,
전기설비,전기공사업,4054,주식회사 정명,김경혜,전라남도 보성군 보성읍 신흥길,경북-00042,5125611000,,,,,,
전기설비,전기공사업,4055,주식회사 나은엔지니어링,김철호,인천광역시 계양구 아나지로2번길,인천-01354,5124961000,,,,,,
전기설비,전기공사업,4056,(주)부영산전,민현식,울산광역시 울주군 청량면 청량천변로,울산-00498,5124360000,,,,,,
전기설비,전기공사업,4057,더빛 주식회사,제정안,경상남도 거제시 연초면 연사1길,경남-00753,5122708000,,,,,,
전기설비,전기공사업,4058,주식회사 지엔제이전기건설,두성미,경상남도 진주시 범골로 30,경남-02034,5121566000,,,,,,
전기설비,전기공사업,4059,(주)비젼엔지니어링,김동일,경기도 화성시 만세구 양감면 솔안길,경기-02324,5119247000,,,,,,
전기설비,전기공사업,4060,(주)주원전력,조은아,전라남도 나주시 이창택지길,충북-00516,5119133000,,,,,,
전기설비,전기공사업,4061,(주)신호,임승헌 외2명,대전광역시 중구 대둔산로137번길,대전-00020,5118650000,,,,,,
전기설비,전기공사업,4062,주식회사 진광이엔지,하명선,전라남도 광양시 무등길,전남-01473,5118446000,,,,,,
전기설비,전기공사업,4063,주식회사 라온전설,이현진,"전북특별자치도 부안군 부안읍 서림공원길 10-1, 2층",전남-00084,5116955000,,,,,,
전기설비,전기공사업,4064,주식회사 상언전공,주영진,광주광역시 북구 삼정로 81(두암동),전남-01508,5116662000,,,,,,
전기설비,전기공사업,4065,예일 주식회사,함봉호,강원특별자치도 춘천시 동면 가락재로 56,강원-01232,5115731000,,,,,,
전기설비,전기공사업,4066,주식회사 탑솔라,김희정,강원특별자치도 횡성군 공근면,강원-00973,5115084000,,,,,,
전기설비,전기공사업,4067,호성건설산업 주식회사,정태회,"충청남도 천안시 동남구 청수로 87,",충남-01456,5114891000,,,,,,
전기설비,전기공사업,4068,(주)성우전력,류명순,전라남도 영광군 영광읍,전남-00861,5114451000,,,,,,
전기설비,전기공사업,4069,주식회사 한남이앤에스,이광희,대구광역시 수성구 고모로,대구-01290,5113567000,,,,,,
전기설비,전기공사업,4070,주식회사 신성이엔지,안기왕,충청북도 청주시 청원구 2순환로446번길,충북-00574,5112347000,,,,,,
전기설비,전기공사업,4071,광명디앤씨(주),김종헌,제주특별자치도 제주시 도남로15길,제주-00136,5112059000,,,,,,
전기설비,전기공사업,4072,주식회사 도원이엔씨,곽우희,전라남도 강진군 성전면 별뫼로 268-2,경북-01676,5111287000,,,,,,
전기설비,전기공사업,4073,주식회사 플랭클린전력,최동익,경기도 고양시 일산동구 무궁화로,서울-02282,5111111000,,,,,,
전기설비,전기공사업,4074,(주)대한계전,우종철,부산광역시 강서구 유통단지1로,부산-01102,5110958000,,,,,,
전기설비,전기공사업,4075,(주)동경이엔지,권영훈,부산광역시 동래구 충렬대로428번가길 24-1(안락동),부산-00441,5110749000,,,,,,
전기설비,전기공사업,4076,주식회사 영남에너지,곽기순,대구광역시 달서구 성서서로48길,인천-00302,5110498000,,,,,,
전기설비,전기공사업,4077,주식회사 더쎈,강종구,경상북도 구미시 1공단로6길,경북-01996,5110309000,,,,,,
전기설비,전기공사업,4078,대명전기 주식회사,박종해,충청남도 천안시 서북구 직산읍,충남-01062,5107468000,,,,,,
전기설비,전기공사업,4079,주식회사 대청테크놀로지,황규찬,경상북도 김천시 문당길 206-3,경북-02196,5106092000,,,,,,
전기설비,전기공사업,4080,주식회사 신광에너지,신진철,경기도 포천시 중앙로,경기-06848,5105832000,,,,,,
전기설비,전기공사업,4081,명주전력 주식회사,이동성 외1명,강원특별자치도 양양군 현남면 지경길 9-29,강원-00597,5105794000,,,,,,
전기설비,전기공사업,4082,주식회사 은광,이두완,세종특별자치시 연동면 새말다복동길,충북-01037,5105722000,,,,,,
전기설비,전기공사업,4083,(주)은성전설,우윤명,경기도 안산시 상록구 삼태기3길,경기-03616,5105592000,,,,,,
전기설비,전기공사업,4084,삼흥종합건설 주식회사,정대영 외1명,전북특별자치도 전주시 완산구,전북-01050,5105419000,,,,,,
전기설비,전기공사업,4086,주식회사 한국전기,박미화,경상북도 예천군 예천읍 원골길,서울-03860,5104614000,,,,,,
전기설비,전기공사업,4086,주식회사 한국전기,박미화,경상북도 예천군 예천읍 원골길,서울-03860,5104614000,,,,,,
전기설비,전기공사업,4087,(주)황강전력공사,윤길준 외1명,경상남도 합천군 대양면 대야로,경남-00827,5104608000,,,,,,
전기설비,전기공사업,4088,창희이엔지 주식회사,한희목,서울특별시 구로구 개봉로,서울-00308,5103329000,,,,,,
전기설비,전기공사업,4089,주식회사 수영전기,배병희,부산광역시 사상구 괘감로,부산-01887,5102989000,,,,,,
전기설비,전기공사업,4090,주식회사 건영일렉스,조성문,인천광역시 강화군 길상면 초지로,인천-01069,5101111000,,,,,,
전기설비,전기공사업,4091,(주)세경,박종표,전라남도 목포시 북항주택로,전남-01188,5100985000,,,,,,
전기설비,전기공사업,4092,주식회사 거명전력,김영수,경상북도 영천시 화남면 신선로 10-28,대구-00350,5100977000,,,,,,
전기설비,전기공사업,4093,주식회사 국보디자인,황창연 외1명,서울특별시 마포구 월드컵로10길,서울-05631,5099494000,,,,,,
전기설비,전기공사업,4094,주식회사 대우이엔지,임세환,충청남도 천안시 동남구 신방남부길,대구-00004,5098101000,,,,,,
전기설비,전기공사업,4095,(주)창대전력,김동임,경기도 광주시 초월읍 도평길,경2 -00191,5096835000,,,,,,
전기설비,전기공사업,4096,(유)서진,양갑석,전북특별자치도 전주시 덕진구 진버들3길,전북-00868,5094405000,,,,,,
전기설비,전기공사업,4097,거성전력(주),이송희,대전광역시 대덕구 계족로,대전-00330,5094086000,,,,,,
전기설비,전기공사업,4098,(주)대광,이승,전라남도 여수시 시청로,전남-00341,5093612000,,,,,,
전기설비,전기공사업,4099,주식회사 쎄미일렉트릭,오정경,경기도 광주시 도척면 도척윗로,경기-04520,5092880000,,,,,,
전기설비,전기공사업,4100,주식회사 창대이엔씨,조복근 외1명,전라남도 순천시 서면,전남-01837,5092122000,,,,,,
전기설비,전기공사업,4101,주식회사 신대동이앤티,김구영,울산광역시 울주군 언양읍 반천반송산업로,울산-00378,5090497000,,,,,,
전기설비,전기공사업,4102,대신전기(주),조재현,경상북도 구미시 구미중앙로31길,경북-01446,5089088000,,,,,,
전기설비,전기공사업,4103,이루자(주),김철성,서울특별시 강동구 양재대로,서울-04265,5087984000,,,,,,
전기설비,전기공사업,4104,(주)장원전기조명,이태금,인천광역시 부평구 주부토로145번길,인천-00762,5087919000,,,,,,
전기설비,전기공사업,4105,(합)세기전력,이상석,대구광역시 북구 노원로9길,대구-00352,5087502000,,,,,,
전기설비,전기공사업,4106,주식회사 화원,이한규,경기도 고양시 일산동구 동국로 109-27,경기-05927,5087302000,,,,,,
전기설비,전기공사업,4107,주식회사 유승건설,옥성열,"인천광역시 남동구 논현로46번길 51,",인천-00668,5086167000,,,,,,
전기설비,전기공사업,4108,금산기전 주식회사,최종억,경기도 시흥시 정왕천로,경기-04708,5084569000,,,,,,
전기설비,전기공사업,4109,조은전력 주식회사,이은주,경기도 남양주시 수동면,서울-04681,5084308000,,,,,,
전기설비,전기공사업,4110,주식회사 에스크이앤씨 (A.S.K E&C),박용훈,경기도 고양시 일산동구 은행마을로6번길,경기-06601,5083904000,,,,,,
전기설비,전기공사업,4111,주식회사 모건,김종선,광주광역시 북구 첨단벤처소로38번길,서울-03880,5083903000,,,,,,
전기설비,전기공사업,4112,세종기술(주),송진호 외1명,서울특별시 구로구 디지털로,서울-03380,5082598000,,,,,,
전기설비,전기공사업,4113,주식회사 나노,이은정,"경상남도 창원시 마산합포구 월영동15길 7,",경남-00417,5082234000,,,,,,
전기설비,전기공사업,4114,동혁전기 주식회사,홍정균,"경기도 남양주시 다산지금로 202,",서울-00080,5081091000,,,,,,
전기설비,전기공사업,4115,주식회사 프렉탈,이정기,경기도 용인시 기흥구 갈천로7번길,전북-00011,5081026000,,,,,,
전기설비,전기공사업,4116,주식회사 백선전력,안재현,서울특별시 은평구 증산서길,서울-00919,5078721000,,,,,,
전기설비,전기공사업,4117,(주)광진전기,강판성,부산광역시 중구 대영로,부산-01538,5078393000,,,,,,
전기설비,전기공사업,4118,(주)에스엠,신정임,경상북도 안동시 평화9길,경북-01350,5077916000,,,,,,
전기설비,전기공사업,4119,(주)지솔라,서지은,"부산광역시 부산진구 중앙대로 615,",부산-01854,5077815000,,,,,,
전기설비,전기공사업,4120,주식회사 지산,최영회,강원특별자치도 원주시 이화1길 2-10,강원-00600,5077315000,,,,,,
전기설비,전기공사업,4121,주식회사 동양전기이엔지,이정숙,충청남도 서천군 서천읍,충남-00478,5076679000,,,,,,
전기설비,전기공사업,4122,(주)코젠,윤성훈 외1명,서울특별시 서초구 바우뫼로43길,서울-00879,5076165000,,,,,,
전기설비,전기공사업,4123,주식회사 호진이엔지,김상규,"부산광역시 부산진구 가야대로679번길 144,",경기-04098,5076141000,,,,,,
전기설비,전기공사업,4124,(주)보성산전,박봉출,경기도 평택시 포승읍 평택항만길 21,경북-01572,5075889000,,,,,,
전기설비,전기공사업,4125,주식회사 선인,손기현,"대전광역시 유성구 학하복용서로 25,",대전-00984,5075517000,,,,,,
전기설비,전기공사업,4126,태광중전기,박남인,경상남도 창원시 성산구 대암로,경남-00936,5075249000,,,,,,
전기설비,전기공사업,4127,주식회사 서화전력,임현묵,강원특별자치도 인제군 남면 신남로,강원-01223,5074763000,,,,,,
전기설비,전기공사업,4128,동양전기공사,김성락,대구광역시 북구 노원로,대구-00416,5072640000,,,,,,
전기설비,전기공사업,4129,(주)성서종합전기,박재업,경기도 남양주시 진접읍 남가로131번길,서울-03785,5069830000,,,,,,
전기설비,전기공사업,4130,주식회사 원전기공사,황재원 외1명,서울특별시 동대문구 약령시로,서울-00880,5069508000,,,,,,
전기설비,전기공사업,4131,주식회사 대산,채지현,경상북도 칠곡군 북삼읍,경북-01863,5068849000,,,,,,
전기설비,전기공사업,4132,유한회사 광영에너지,심영대,광주광역시 서구 상무대로,광주-01230,5068761000,,,,,,
전기설비,전기공사업,4133,주식회사 송정이앤씨,김남규,"서울특별시 금천구 남부순환로 1362,",서울-06710,5068028000,,,,,,
전기설비,전기공사업,4134,(주)대석이앤씨,이승찬,"경기도 의왕시 성고개로 53,",서울-02644,5067892000,,,,,,
전기설비,전기공사업,4135,주식회사 일진전기,김정희,경상남도 함안군 가야읍 성내남길,경남-01780,5066734000,,,,,,
전기설비,전기공사업,4136,유성이엘티 주식회사,김세정,"경기도 포천시 포천로 1642,",서울-02598,5066420000,,,,,,
전기설비,전기공사업,4137,주식회사 태승전기,강혜경,인천광역시 서구 건지로,인천-01341,5065062000,,,,,,
전기설비,전기공사업,4138,주식회사 현진이씨앤,이진찬 외1명,서울특별시 강동구 구천면로,서울-05781,5062608000,,,,,,
전기설비,전기공사업,4139,주식회사 금강전력공사,정윤옥,경상북도 칠곡군 약목면 칠곡대로,경북-01708,5060959000,,,,,,
전기설비,전기공사업,4140,주식회사 석주,유미순,"경기도 파주시 검산로 144,",서울-02691,5060376000,,,,,,
전기설비,전기공사업,4141,오성씨앤아이 주식회사,이영수,충청북도 진천군 덕산읍 초금로,경남-01370,5057351000,,,,,,
전기설비,전기공사업,4142,주식회사 일오이엔지,염혜진,경기도 안성시 양성면 양성로 519-28,서울-05515,5056001000,,,,,,
전기설비,전기공사업,4143,라도전기 주식회사,이상로,인천광역시 서구 건지로153번길,인천-01305,5054483000,,,,,,
전기설비,전기공사업,4144,주식회사 화정,윤숙자,경상남도 창녕군 계성면 계성신당1길 29,경남-01946,5053721000,,,,,,
전기설비,전기공사업,4145,동산전기 주식회사,조연자,"경기도 안산시 단원구 풍전로 37-9,",경기-06040,5053657000,,,,,,
전기설비,전기공사업,4146,대왕전기공사,김창수,경상북도 영천시 올밤길,경북-00868,5053291000,,,,,,
전기설비,전기공사업,4147,주식회사 에스엠성진,조형재,전라남도 순천시 서면 청소길 147,전남-02191,5052907000,,,,,,
전기설비,전기공사업,4148,혁진건설,박성우,경기도 용인시 처인구 포곡읍,경기-03247,5052233000,,,,,,
전기설비,전기공사업,4149,(주)서경테크,석미령,울산광역시 중구 화합로,울산-00339,5051463000,,,,,,
전기설비,전기공사업,4150,앤이에스 주식회사,장윤성,부산광역시 부산진구 동천로132번길,경남-01549,5049955000,,,,,,
전기설비,전기공사업,4151,주식회사 현대에너지,전명준,대구광역시 동구  둔산로,대구-01240,5048684000,,,,,,
전기설비,전기공사업,4152,주식회사 배광,신영자,서울특별시 중랑구 용마산로139나길,서울-00109,5048510000,,,,,,
전기설비,전기공사업,4153,주식회사 삼명전력,이종범,충청북도 청주시 청원구 내수읍,충북-00601,5047347000,,,,,,
전기설비,전기공사업,4154,(주)희성,이현국 외1명,강원특별자치도 철원군 동송읍 금학로,강원-00477,5046209000,,,,,,
전기설비,전기공사업,4155,주식회사 성광에너지,최상구,경기도 고양시 일산동구,경2 -00107,5045896000,,,,,,
전기설비,전기공사업,4156,주식회사 부국산전,문석환,경기도 시흥시 매화산단1길,경기-04259,5043525000,,,,,,
전기설비,전기공사업,4157,대주전기 주식회사,문춘숙,"충청북도 충주시 중앙탑면 탄금대로 753-22,",서울-03949,5041568000,,,,,,
전기설비,전기공사업,4158,(주)연합기전,김형태,대구광역시 북구 검단로31길,대구-00923,5041267000,,,,,,
전기설비,전기공사업,4159,주식회사 비케이전력,최은희,경상북도 의성군 의성읍 구봉길 168-13,경북-02188,5039592000,,,,,,
전기설비,전기공사업,4160,대광전기,엄경복,경기도 김포시 옹주물로,경기-00515,5038858000,,,,,,
전기설비,전기공사업,4160,대광전기,엄경복,경기도 김포시 옹주물로,경기-00515,5038858000,,,,,,
전기설비,전기공사업,4160,대광전기,엄경복,경기도 김포시 옹주물로,경기-00515,5038858000,,,,,,
전기설비,전기공사업,4161,주식회사 흥해전기,배명자,강원특별자치도 춘천시 퇴계공단2길,강원-00975,5037598000,,,,,,
전기설비,전기공사업,4163,혜광전기(주),김성만,광주광역시 광산구 사암로118번길,광주-00604,5035435000,,,,,,
전기설비,전기공사업,4164,주식회사 신창종합건설,신지훈,경상남도 창원시 진해구 충장로491번길,경남-00207,5035364000,,,,,,
전기설비,전기공사업,4165,주식회사 효원전력,김정호,전라남도 구례군 문척면,전남-00995,5035060000,,,,,,
전기설비,전기공사업,4166,대신전력 주식회사,성창범,경기도 수원시 장안구 경수대로,경기-04124,5033962000,,,,,,
전기설비,전기공사업,4167,이에스아이 주식회사,황근순 외1명,경기도 수원시 권선구 권광로,경기-02181,5033238000,,,,,,
전기설비,전기공사업,4168,제주이앤씨 주식회사,강순석,제주특별자치도 제주시 남녕로8길,제주-00391,5031522000,,,,,,
전기설비,전기공사업,4169,삼합전설(주),김복순,대전광역시 유성구 대학로,경북-01050,5029945000,,,,,,
전기설비,전기공사업,4170,주식회사 티디씨일렉트릭,장덕호,전북특별자치도 완주군 용진읍 원상운길 87,전북-01571,5029621000,,,,,,
전기설비,전기공사업,4171,주식회사 대월엔지니어링,임승철,전라남도 목포시  대양산단로,전남-01726,5028787000,,,,,,
