대분류,중분류,순위,상호,대표자,소재지,등록번호,시공능력평가액,공사실적평가액,경영평가액,기술능력평가액,신인도평가액,건설공사실적,기술자수
소방설비,소방시설공사업,821.0,(주)동양전력,한영주,경남,경남김해 제2010-03호,4970800,,,,,,
소방설비,소방시설공사업,822.0,주식회사 초이,남혜숙,대구,2017-02-00419,4956500,,,,,,
소방설비,소방시설공사업,823.0,(주)선우이엔씨,송영주,경기(북),2018-02-00519,4954900,,,,,,
소방설비,소방시설공사업,824.0,주식회사 화영이엔씨,장원순,경기(북),2018-02-00069,4949600,,,,,,
소방설비,소방시설공사업,825.0,(주)태양유니스,배종배,경기(남),2026-02-00009,4939200,,,,,,
소방설비,소방시설공사업,826.0,주식회사 네패스이앤씨,이상태,서울,2020-02-00086,4931500,,,,,,
소방설비,소방시설공사업,827.0,원진기술산업(주),김재균,경기(남),경기하남 제2008-1호,4930100,,,,,,
소방설비,소방시설공사업,828.0,(주)한백이엔지,김길복,울산,제2004-1호,4929900,,,,,,
소방설비,소방시설공사업,829.0,(주)유신전력,권기진,대구,제2004-22호,4927900,,,,,,
소방설비,소방시설공사업,830.0,(주)용원토탈솔루션,정재욱,부산,제2014-12호,4927100,,,,,,
소방설비,소방시설공사업,831.0,한성개발산업 주식회사,박창록,경기(남),2020-02-00008,4916700,,,,,,
소방설비,소방시설공사업,832.0,민성산업(주),권민성,경기(남),2018-02-00086,4913700,,,,,,
소방설비,소방시설공사업,833.0,(주)홍영건설,김희주,부산,제2001-38호,4902300,,,,,,
소방설비,소방시설공사업,834.0,(주)태신이엔지,김재환,인천,인천서부제2013-09호,4900800,,,,,,
소방설비,소방시설공사업,835.0,(주)세양전기,김형재,서울,제송파2010-15호,4897500,,,,,,
소방설비,소방시설공사업,836.0,주식회사 부경일레콤,임영춘,전남,2018-02-00384,4893000,,,,,,
소방설비,소방시설공사업,837.0,유림기계설비 주식회사,정수원,서울,2016-02-00355,4869800,,,,,,
소방설비,소방시설공사업,838.0,(주)경진이앤지,변길자,부산,제2004-29호,4869000,,,,,,
소방설비,소방시설공사업,839.0,대상건설(주),채승철,경기(북),2022-02-00284,4866500,,,,,,
소방설비,소방시설공사업,840.0,탑이엔지(주),이승주,경기(남),2018-02-00131,4845600,,,,,,
소방설비,소방시설공사업,841.0,대성방재건설(주),홍순호,경기(남),경기안산 제98-03호,4844200,,,,,,
소방설비,소방시설공사업,842.0,태양이엔에스(주),최광석,서울,제중랑 2004-3호,4833100,,,,,,
소방설비,소방시설공사업,843.0,(주)두원전기소방,김동욱,충북,제2006-14호,4828400,,,,,,
소방설비,소방시설공사업,844.0,(주)중앙파이어,정택우,인천,제2003-4호,4826700,,,,,,
소방설비,소방시설공사업,845.0,(주)경북소방,김경록,경북,제구미2005-9호,4810800,,,,,,
소방설비,소방시설공사업,846.0,(주)케이더블유엠산업기술,이영원,경기(남),경기송탄 제2008-1호,4803800,,,,,,
소방설비,소방시설공사업,847.0,주식회사 케이엘공사,이귀숙,대전,2018-02-00348,4801700,,,,,,
소방설비,소방시설공사업,848.0,(주)주복공영,박상준,인천,2020-02-00381,4794500,,,,,,
소방설비,소방시설공사업,849.0,(주)삼주이엔씨,유득수,인천,인천남동 제91-2호,4789800,,,,,,
소방설비,소방시설공사업,850.0,(주)신세기이앤씨,함정희,충북,제2000-5호,4785000,,,,,,
소방설비,소방시설공사업,851.0,한화오션 주식회사,김희철,경남,2024-02-00199,4785000,,,,,,
소방설비,소방시설공사업,852.0,다윤월드(주),하상호,대구,제2007-34호,4778600,,,,,,
소방설비,소방시설공사업,853.0,주식회사 썬파워텍,이삼화,인천,2016-02-00460,4775600,,,,,,
소방설비,소방시설공사업,854.0,(주)아성엔지니어링,박대수,부산,제2014-24호,4775200,,,,,,
소방설비,소방시설공사업,855.0,"에쓰와이이앤씨 주식회사(SY ENC.,Ltd)",안희정,경북,2021-02-00460,4774400,,,,,,
소방설비,소방시설공사업,856.0,(주)창진,조영래,부산,제2006-24호,4774300,,,,,,
소방설비,소방시설공사업,857.0,일일구소방설비(주),김영재,대전,제2002-12호,4770100,,,,,,
소방설비,소방시설공사업,858.0,(유)덕양소방,전성만,전북,전북군산 제2001-16호,4759500,,,,,,
소방설비,소방시설공사업,1.0,주식회사 서울영상테크,한두성,경기(남),2021-02-00252,4743100,,,,,,
소방설비,소방시설공사업,859.0,(주)한양소방,서병열,서울,제구로90-1호,4737100,,,,,,
소방설비,소방시설공사업,860.0,(주)가진엔지니어링,박종호,경기(북),2020-02-00096,4735900,,,,,,
소방설비,소방시설공사업,861.0,(주)합동소방설비,김봉원,대구,제90-2호,4732300,,,,,,
소방설비,소방시설공사업,862.0,하남전기개발(주),박도성,전남,2015-02-00237,4726200,,,,,,
소방설비,소방시설공사업,863.0,(합)태백소방,정지영,경북,제1990-10호,4714700,,,,,,
소방설비,소방시설공사업,864.0,(주)케이아이에프,허남동,부산,제2011-13호,4705200,,,,,,
소방설비,소방시설공사업,865.0,주식회사 국민방재산업,박진형,서울,2015-02-00176,4705100,,,,,,
소방설비,소방시설공사업,866.0,(주)한결,조은정,경기(북),2016-02-00577,4702300,,,,,,
소방설비,소방시설공사업,867.0,하얀산업(주),손해동,경기(남),2026-02-00113,4695600,,,,,,
소방설비,소방시설공사업,868.0,주식회사 유탑건설,손동철,광주,2018-02-00423,4693400,,,,,,
소방설비,소방시설공사업,869.0,주식회사 세원소방,김은희,경기(남),2019-02-00291,4692400,,,,,,
소방설비,소방시설공사업,870.0,대원전기(주),권세원,충북,2021-02-00373,4677000,,,,,,
소방설비,소방시설공사업,871.0,(주)대산이엔씨,남준우,전남,2015-02-00225,4675700,,,,,,
소방설비,소방시설공사업,872.0,천광 주식회사,김상규,충북,제2006-13호,4667100,,,,,,
소방설비,소방시설공사업,873.0,(주)국제소방,권홍숙,충북,제2000-2호,4665200,,,,,,
소방설비,소방시설공사업,874.0,(주)정원이앤씨,김정배,전남,제2003-33호,4664700,,,,,,
소방설비,소방시설공사업,875.0,동일전력(주),박희홍,강원,제272호,4664200,,,,,,
소방설비,소방시설공사업,876.0,주식회사 스마트 119,한두영,경기(남),2017-02-00101,4659300,,,,,,
소방설비,소방시설공사업,877.0,(주)조은방재기술단,장재명,부산,제2007-12호,4653500,,,,,,
소방설비,소방시설공사업,878.0,현대전설(주),김겸수,서울,제강동97-1호,4649200,,,,,,
소방설비,소방시설공사업,879.0,(주)광진설비,송영익,서울,2025-02-00115,4649200,,,,,,
소방설비,소방시설공사업,880.0,우선이엔씨(주),김광수,서울,제송파1999-9호,4635200,,,,,,
소방설비,소방시설공사업,881.0,풍림산업(주),지우종,서울,강남85-26호,4633700,,,,,,
소방설비,소방시설공사업,882.0,국제엔지이(주),박광국,경기(남),2019-02-00147,4628200,,,,,,
소방설비,소방시설공사업,883.0,영동건업(주),김석환,경기(남),경기성남 제2010-2호,4623600,,,,,,
소방설비,소방시설공사업,884.0,(주)성산전기통신,이우주,경기(북),경기일산 제2005-22호,4617300,,,,,,
소방설비,소방시설공사업,885.0,메가일렉(주),이경화,경기(북),경기고양제2013-06호,4613800,,,,,,
소방설비,소방시설공사업,886.0,주식회사 영진이엔지,김영재,전남,2020-02-00131,4611600,,,,,,
소방설비,소방시설공사업,887.0,(합)동신소방설비,전성표,강원,제90호,4611200,,,,,,
소방설비,소방시설공사업,888.0,다온기술(주),김희중,경기(남),2021-02-00002,4606500,,,,,,
소방설비,소방시설공사업,889.0,(합)기명전기소방,김봉선,경남,진주 제2011-04호,4606000,,,,,,
소방설비,소방시설공사업,890.0,백석기업 주식회사,사공정애,대구,제2013-7호,4598500,,,,,,
소방설비,소방시설공사업,891.0,세광전기(주),이성만,충남,제2000-3호,4591000,,,,,,
소방설비,소방시설공사업,892.0,(주)정평이앤씨,김경진,인천,2015-02-00057,4587200,,,,,,
소방설비,소방시설공사업,893.0,천둥방재소방(주),나기영,충남,천안서북 제2013-4호,4582000,,,,,,
소방설비,소방시설공사업,894.0,주식회사 진흥소방,이재옥,광주,2021-02-00418,4567900,,,,,,
소방설비,소방시설공사업,895.0,(주)세움테크윈,이원일,세종,제2013-1-60호,4561900,,,,,,
소방설비,소방시설공사업,896.0,(주)민성,권택장,울산,제2012-3호,4561600,,,,,,
소방설비,소방시설공사업,897.0,주영설비(주),서영주,울산,제2009-6호,4560600,,,,,,
소방설비,소방시설공사업,898.0,(주)풍원기공,변성준,부산,제2006-22호,4547200,,,,,,
소방설비,소방시설공사업,899.0,(주)대건엔지니어링,강은차,대전,제2008-8호,4545100,,,,,,
소방설비,소방시설공사업,900.0,(주)미도종합건설,전재준,경북,2024-02-00332,4532400,,,,,,
소방설비,소방시설공사업,901.0,유원이앤에프(주),이광흠,경기(남),2025-02-00321,4530600,,,,,,
소방설비,소방시설공사업,902.0,(주)동원소방설비,김호현,부산,제2004-6호,4529200,,,,,,
소방설비,소방시설공사업,903.0,신일소방(주),한창용,울산,제 1997-12호,4529200,,,,,,
소방설비,소방시설공사업,904.0,(주)제이티이엔지,한상훈,부산,2019-02-00078,4522300,,,,,,
소방설비,소방시설공사업,905.0,(주)우진방재,변종옥,제주,제제주 2001-47호,4517700,,,,,,
소방설비,소방시설공사업,906.0,(주)대성엔이씨,구명자,경기(남),경기여주 제2007-4호,4514400,,,,,,
소방설비,소방시설공사업,907.0,주식회사 티시스,이재석,서울,제중부2010-3호,4511300,,,,,,
소방설비,소방시설공사업,908.0,주식회사 근우,김재진,서울,제서초 2006-4호,4503700,,,,,,
소방설비,소방시설공사업,909.0,(주)이레소방이엔지,이영신,서울,제영등포2012-7호,4494200,,,,,,
소방설비,소방시설공사업,910.0,주식회사 부경이엔지,강해수,경기(남),2017-02-00410,4492500,,,,,,
소방설비,소방시설공사업,911.0,(주)한원엔지니어링,김종운,서울,2018-02-00211,4481800,,,,,,
소방설비,소방시설공사업,912.0,라온이엔씨 주식회사,권성미,강원,2018-02-00431,4481700,,,,,,
소방설비,소방시설공사업,913.0,경일엔지니어링(주),이우규,경북,2018-02-00471,4480000,,,,,,
소방설비,소방시설공사업,914.0,신화종합건설(주),최준오,전남,제2012-카-09호,4472300,,,,,,
소방설비,소방시설공사업,915.0,금원전력(주),최봉옥,강원,2015-02-00329,4469700,,,,,,
소방설비,소방시설공사업,916.0,(주)한림미다스,김영성,경기(남),2021-02-00265,4469200,,,,,,
소방설비,소방시설공사업,917.0,(주)송현엔지니어링,김을영,경기(북),제고양 2007-1호,4467400,,,,,,
소방설비,소방시설공사업,918.0,(유)유복이엔지,신동식,전북,전주덕진 제2011-1호,4465400,,,,,,
소방설비,소방시설공사업,919.0,(주)리트코,박종운,서울,제강남 2002-23호,4462800,,,,,,
소방설비,소방시설공사업,920.0,성인산업(주),손회식,울산,제 1997-40호,4461300,,,,,,
소방설비,소방시설공사업,921.0,주식회사 콤파스이앤씨,지용근,서울,2017-02-00212,4458800,,,,,,
소방설비,소방시설공사업,922.0,(주)현대소방,백현진,경남,경남 거창 제2008-6호,4452900,,,,,,
소방설비,소방시설공사업,923.0,(주)한성플랜트,김진호,대구,제2009-13호,4451700,,,,,,
소방설비,소방시설공사업,924.0,정인소방(주),정철,제주,제제주-2009-4호,4448200,,,,,,
소방설비,소방시설공사업,925.0,(주)대가산업개발,오우식,부산,제2014-16호,4446300,,,,,,
소방설비,소방시설공사업,926.0,(유)한성소방,김옥성,전북,제97-65호,4438400,,,,,,
소방설비,소방시설공사업,927.0,주식회사 신아이엔씨,최필상,서울,2020-02-00077,4428700,,,,,,
소방설비,소방시설공사업,928.0,진영씨엠(주),이진호,경기(북),경기구리제2014-3호,4422400,,,,,,
소방설비,소방시설공사업,929.0,(주)그린엔지니어링,김영태,전북,제2009-1호,4421600,,,,,,
소방설비,소방시설공사업,930.0,(주)동민이앤지,최현석,인천,2025-02-00210,4420500,,,,,,
소방설비,소방시설공사업,931.0,(주)영일소방,안병욱,울산,제2009-7호,4416100,,,,,,
소방설비,소방시설공사업,932.0,(주)동일이엔씨,곽준철,충북,제2004-3호,4409000,,,,,,
소방설비,소방시설공사업,933.0,주식회사 시온,조영호,충남,2015-02-00278,4401700,,,,,,
소방설비,소방시설공사업,934.0,해솔이엔씨 주식회사,황동준,경기(북),2017-02-00106,4400400,,,,,,
소방설비,소방시설공사업,935.0,범일건설(주),설병덕,경기(남),2020-02-00150,4398400,,,,,,
소방설비,소방시설공사업,936.0,(주)고현이엔지,박현영,경기(남),경기화성제2011-6호,4398300,,,,,,
소방설비,소방시설공사업,937.0,주식회사 명우이엔씨,전태석,서울,2015-02-00397,4393800,,,,,,
소방설비,소방시설공사업,938.0,주식회사 경원이앤씨,윤일범,경기(남),2018-02-00310,4393400,,,,,,
소방설비,소방시설공사업,939.0,주식회사 덕산,양희종,인천,인천부평 제1999-43호,4393400,,,,,,
소방설비,소방시설공사업,940.0,주식회사 범양이엔씨,이병길,경기(남),경기안양제2013-15호,4393100,,,,,,
소방설비,소방시설공사업,941.0,(주)완일이씨에스,김경창,서울,제강서 2006-5호,4391500,,,,,,
소방설비,소방시설공사업,942.0,(주)성창전기,김진수,경북,2021-02-00282,4391500,,,,,,
소방설비,소방시설공사업,943.0,태성전설(주),윤영석,제주,제2004-59호,4389600,,,,,,
소방설비,소방시설공사업,944.0,동방전기(주),성기수,경남,경남창원제2011-03호,4389600,,,,,,
소방설비,소방시설공사업,945.0,(주)푸른소방이엔지,성기만,충남,천안서북 제2001-1호,4386500,,,,,,
소방설비,소방시설공사업,946.0,(주)진명파워택,이명규,서울,2021-02-00544,4385600,,,,,,
소방설비,소방시설공사업,947.0,삼원소방(주),안병진,대전,제2006-15호,4382700,,,,,,
소방설비,소방시설공사업,948.0,(주)일신기전,이정훈,부산,제2004-25호,4372800,,,,,,
소방설비,소방시설공사업,949.0,(주)서정이앤지,이동용,경기(남),2023-02-00035,4369500,,,,,,
소방설비,소방시설공사업,950.0,주식회사 태광이엔지,이미경,전북,2020-02-00196,4363800,,,,,,
소방설비,소방시설공사업,951.0,(주)선진엔지니어링,권선진,대전,제2012-7호,4363000,,,,,,
소방설비,소방시설공사업,952.0,(주)현대방재,이동필,부산,제2007-35호,4360700,,,,,,
소방설비,소방시설공사업,953.0,(주)장안소방공사,홍현표,충북,제2008-6호,4360700,,,,,,
소방설비,소방시설공사업,954.0,강산이엔씨(주),정원진,경기(남),2023-02-00139,4352500,,,,,,
소방설비,소방시설공사업,955.0,(주)영재에프에스,조영귀,광주,제2006-다-2호,4349000,,,,,,
소방설비,소방시설공사업,956.0,동진이엔씨 주식회사,김흥태,강원,2017-02-00427,4347600,,,,,,
소방설비,소방시설공사업,957.0,주식회사 라온에프에스,도대진,서울,2017-02-00108,4344500,,,,,,
소방설비,소방시설공사업,958.0,(주)우리텍유앤알,백학열,서울,2016-02-00042,4343600,,,,,,
소방설비,소방시설공사업,959.0,신동해전력(주),이종욱,경북,2017-02-00180,4342600,,,,,,
소방설비,소방시설공사업,960.0,(주)태일방재,안효빈,충북,제2006-9호,4342400,,,,,,
소방설비,소방시설공사업,961.0,(주)광원전력,원진희,충남,제충남천안 2008-7호,4342300,,,,,,
소방설비,소방시설공사업,962.0,정원전설 주식회사,정안식,대구,제2011-11호,4339900,,,,,,
소방설비,소방시설공사업,963.0,(주)중원이엔지,심성섭,경기(북),2021-02-00138,4339100,,,,,,
소방설비,소방시설공사업,964.0,영동종합이엔시(주),이재환,경북,2016-02-00154,4333100,,,,,,
소방설비,소방시설공사업,965.0,주식회사 경성이엔지,박찬영,충북,2022-02-00332,4328100,,,,,,
소방설비,소방시설공사업,966.0,일렉파워(주),김성호,서울,제강남 2007-6호,4323700,,,,,,
소방설비,소방시설공사업,967.0,원전종합건설(주),김창기,서울,2017-02-00051,4317900,,,,,,
소방설비,소방시설공사업,968.0,주식회사 태림에프앤씨,김승원,인천,2017-02-00083,4300200,,,,,,
소방설비,소방시설공사업,969.0,주식회사 두인엠이씨,최용석,경남,2022-02-00464,4299400,,,,,,
소방설비,소방시설공사업,970.0,주식회사 세종이엔지,박대수,부산,제2010-16호,4294800,,,,,,
소방설비,소방시설공사업,971.0,주식회사 협주,전해청,인천,인천남동 제2006-11호,4276400,,,,,,
소방설비,소방시설공사업,972.0,주식회사 대양이엔씨,박찬현,대전,제2012-3호,4270200,,,,,,
소방설비,소방시설공사업,973.0,(주)인광이엔씨,황광연,대전,제2004-1호,4266800,,,,,,
소방설비,소방시설공사업,974.0,주식회사 유영,송원관,제주,2021-02-00585,4262400,,,,,,
소방설비,소방시설공사업,975.0,주식회사 반도소방,김대중,경기(남),2015-02-00068,4260000,,,,,,
소방설비,소방시설공사업,976.0,(주)대일공영,엄동용,인천,남부제2015-1호,4257400,,,,,,
소방설비,소방시설공사업,977.0,다원이엔지(주),김다슬,강원,제291호,4255000,,,,,,
소방설비,소방시설공사업,978.0,(주)희승이엔지,곽계정,부산,2017-02-00295,4244600,,,,,,
소방설비,소방시설공사업,979.0,(주)에스케이소방,최광일,충남,제충남당진 2011-1호,4244300,,,,,,
소방설비,소방시설공사업,980.0,(주)한국소방안전기술단,이상동,경기(남),경기안산제2015-4호,4239800,,,,,,
소방설비,소방시설공사업,981.0,(주)두민,김상래,경기(남),2018-02-00349,4238100,,,,,,
소방설비,소방시설공사업,982.0,서호전설(주),정지률,경북,제영천 2007-2호,4230700,,,,,,
소방설비,소방시설공사업,983.0,대동종합전설(주),윤명숙,경기(북),2017-02-00552,4228600,,,,,,
소방설비,소방시설공사업,984.0,(주)홍진전기,진영두,경기(남),경기화성 제2008-9호,4217900,,,,,,
소방설비,소방시설공사업,985.0,주식회사 건우에프이씨,이건우,강원,제82호,4214300,,,,,,
소방설비,소방시설공사업,986.0,(유)서해소방공사,박지혜,전북,전북군산 제2011-1호,4208900,,,,,,
소방설비,소방시설공사업,987.0,주식회사 우명,조명신,전남,제2003-11호,4208400,,,,,,
소방설비,소방시설공사업,988.0,(주)에프이씨방재,김유태,강원,제303호,4207000,,,,,,
소방설비,소방시설공사업,989.0,금성방재기술 주식회사,황선우,서울,2019-02-00549,4204900,,,,,,
소방설비,소방시설공사업,990.0,(주)크리스,홍석용,서울,제서초99-22호,4188600,,,,,,
소방설비,소방시설공사업,991.0,주식회사 비케이산업,김봉문,경기(북),2021-02-00636,4187000,,,,,,
소방설비,소방시설공사업,992.0,(주)성신전력,노봉희,광주,제2008-마-1호,4186500,,,,,,
소방설비,소방시설공사업,993.0,(주)일양엔지니어링,김은정,충북,제청주 2003-7,4180800,,,,,,
소방설비,소방시설공사업,994.0,주식회사 대신공영,김양기,서울,2015-02-00153,4177000,,,,,,
소방설비,소방시설공사업,995.0,동명테크윈(주),심인철,대구,2015-02-00393,4176300,,,,,,
소방설비,소방시설공사업,996.0,(주)진성소방전력,박하진,인천,인천남부 제2012-2호,4173700,,,,,,
소방설비,소방시설공사업,997.0,피앤씨테크 주식회사,조광식,경기(남),2016-02-00088,4172600,,,,,,
소방설비,소방시설공사업,998.0,원진소방(주),이상구,충북,제97-14호,4171000,,,,,,
소방설비,소방시설공사업,999.0,주식회사 성찬정보통신,이언순,경기(남),2016-02-00273,4165600,,,,,,
소방설비,소방시설공사업,1000.0,주식회사 보우엠이씨,이학성,경기(남),2022-02-00055,4164800,,,,,,
소방설비,소방시설공사업,1001.0,주식회사 대운소방,오찬수,충남,2017-02-00053,4157900,,,,,,
소방설비,소방시설공사업,1002.0,(주)건우전기,이지영,전남,2015-02-00437,4146000,,,,,,
소방설비,소방시설공사업,1003.0,주식회사 와이제이이엔지,허상문,인천,2019-02-00477,4145200,,,,,,
소방설비,소방시설공사업,1004.0,(주)대한전기,장면섭,경기(북),경기파주 제2013-2호,4140100,,,,,,
소방설비,소방시설공사업,1005.0,(주)대건기업,홍석범,전북,제2009-1호,4132100,,,,,,
소방설비,소방시설공사업,1006.0,(주)인성이엔씨,김규만,서울,제용산2011-2호,4130600,,,,,,
소방설비,소방시설공사업,1007.0,한성에프씨 주식회사,박은경,경기(남),2019-02-00249,4124900,,,,,,
소방설비,소방시설공사업,1008.0,(주)신한전기,신현출,전남,제2007-바-4호,4124400,,,,,,
소방설비,소방시설공사업,1009.0,샘코씨앤디 주식회사,김용훈,경기(남),2016-02-00140,4124400,,,,,,
소방설비,소방시설공사업,1010.0,(주)성운티에스피,이지현,경기(남),2017-02-00240,4119800,,,,,,
소방설비,소방시설공사업,1011.0,(주)호선이엔씨,정우경,서울,2018-02-00197,4116800,,,,,,
소방설비,소방시설공사업,1012.0,주식회사 진산이엔지,김왕순,경기(남),2017-02-00366,4109300,,,,,,
소방설비,소방시설공사업,1013.0,(유)동양공사,김승원,전북,전주덕진 제2003-3호,4106100,,,,,,
소방설비,소방시설공사업,1014.0,(주)용화전기통신,송승길,경기(남),경기안양 제2010-7호,4105100,,,,,,
소방설비,소방시설공사업,1015.0,대화공영(주),최연수,경기(남),경기안양 제2006-13호,4100400,,,,,,
소방설비,소방시설공사업,1016.0,주식회사 대선전설,하정숙,부산,2015-02-00004,4098300,,,,,,
소방설비,소방시설공사업,1017.0,온정건설산업(주),조성덕,대전,제2007-15호,4096100,,,,,,
소방설비,소방시설공사업,1018.0,영승방재(주),오경록,부산,부산-99-40,4094300,,,,,,
소방설비,소방시설공사업,1019.0,주식회사 신영씨앤디,이승민,경기(남),경기분당 제2009-10호,4089800,,,,,,
소방설비,소방시설공사업,1020.0,(주)다다엔지니어링,배연희,울산,2020-02-00258,4087700,,,,,,
소방설비,소방시설공사업,1021.0,주식회사 우광이엔씨,김태현,경기(남),2020-02-00590,4085300,,,,,,
소방설비,소방시설공사업,1022.0,(주)성일엔지니어링,양제민,전북,전북군산제2014-07호,4076400,,,,,,
소방설비,소방시설공사업,1023.0,남화토건(주),박윤수,전남,제2012-카-3호,4075400,,,,,,
소방설비,소방시설공사업,1024.0,(유)동성이엔지,황기용,전북,제2006-6호,4074100,,,,,,
소방설비,소방시설공사업,1025.0,주식회사 명문전기소방,김진현,경북,영주제2011-01호,4063700,,,,,,
소방설비,소방시설공사업,1026.0,(주)일성이엔지,이영희,서울,제서대문2015-02호,4059400,,,,,,
소방설비,소방시설공사업,1027.0,(주)그린이엔지,권진의,부산,제2003-18호,4055300,,,,,,
소방설비,소방시설공사업,1028.0,(유)대성소방공사,김나영,전남,제91-4호,4054300,,,,,,
소방설비,소방시설공사업,1029.0,(주)명심씨엔씨,정희환,서울,제은평2009-5호,4054200,,,,,,
소방설비,소방시설공사업,1030.0,윤성개발 주식회사,윤영채,광주,2023-02-00030,4047100,,,,,,
소방설비,소방시설공사업,1031.0,주식회사 이화이앤씨,김민욱,광주,2016-02-00666,4045500,,,,,,
소방설비,소방시설공사업,1032.0,(주)지원소방설비,최승한,강원,제17호,4045400,,,,,,
소방설비,소방시설공사업,1033.0,(주)동양소방,이금주,충남,제92-10호,4043900,,,,,,
소방설비,소방시설공사업,1034.0,태광산업전기(주),김혜연,경기(북),경기양주 제2013-2호,4033200,,,,,,
소방설비,소방시설공사업,1035.0,덕성전력(주),김덕성,경기(북),2015-02-00119,4027700,,,,,,
소방설비,소방시설공사업,1036.0,대형이엔씨(주),김성욱,대전,제2007-11호,4026900,,,,,,
소방설비,소방시설공사업,1037.0,(주)통광,박용준,서울,제성북86-1호,4016200,,,,,,
소방설비,소방시설공사업,1038.0,베솜 주식회사,하천용,경기(남),2016-02-00186,4015700,,,,,,
소방설비,소방시설공사업,1039.0,주식회사 신진이엔지,박보석,전남,제2008-바-4호,4007900,,,,,,
소방설비,소방시설공사업,1040.0,(주)신세계토건,김준한,경기(남),경기안성 제99-1호,4007700,,,,,,
소방설비,소방시설공사업,1041.0,(주)대아이엔지,박노형,충북,제2004-17호,4006900,,,,,,
소방설비,소방시설공사업,1042.0,주식회사 이에스엘,송석재,경기(남),2020-02-00617,3998500,,,,,,
소방설비,소방시설공사업,1043.0,주식회사 엠케이소방,이봉기,전북,전주덕진 제2012-6호,3991600,,,,,,
소방설비,소방시설공사업,1044.0,(주)성원이앤지,배형희,광주,2019-02-00528,3991500,,,,,,
소방설비,소방시설공사업,1045.0,주식회사 위즈이엔지,박상준,대전,2021-02-00315,3987700,,,,,,
소방설비,소방시설공사업,1046.0,(주)선진이엔지,김태완,전북,2021-02-00446,3983800,,,,,,
소방설비,소방시설공사업,1047.0,한국화재안전시스템(주),김금남,서울,제서초2007-25호,3982600,,,,,,
소방설비,소방시설공사업,1048.0,우현전기(주),채광식,서울,제영등포97-12호,3981500,,,,,,
소방설비,소방시설공사업,1049.0,동원엔지니어링(주),주재득,대전,제95-33호,3980600,,,,,,
소방설비,소방시설공사업,1050.0,주식회사 제이엠이엔지,위승철,충남,2018-02-00017,3980300,,,,,,
소방설비,소방시설공사업,1051.0,블랙썬 주식회사,이희부,서울,2015-02-00075,3978600,,,,,,
소방설비,소방시설공사업,1052.0,주식회사 계영이엔씨,이대민,경기(남),2017-02-00086,3974400,,,,,,
소방설비,소방시설공사업,1053.0,(주)일진이에프씨,함상열,강원,제264호,3971500,,,,,,
소방설비,소방시설공사업,1054.0,(주)신화전기,최은숙,경남,제진주 2007-3호,3971200,,,,,,
소방설비,소방시설공사업,1055.0,주식회사 왕선전설,박수영,서울,제관악97-4호,3970700,,,,,,
소방설비,소방시설공사업,1056.0,(주)금화소방설비공사,심부규,전남,제98-21호,3966200,,,,,,
소방설비,소방시설공사업,1057.0,한일이앤씨(주),박진규,경기(남),2025-02-00157,3965600,,,,,,
소방설비,소방시설공사업,1058.0,(주)육전사,배영배,경기(북),경기일산제2013-09호,3962400,,,,,,
소방설비,소방시설공사업,1059.0,주식회사 백두전력,김길수,대전,제2011-10호,3959400,,,,,,
소방설비,소방시설공사업,1060.0,라온건설 주식회사,손효영,제주,제서부-2014-1호,3956200,,,,,,
소방설비,소방시설공사업,1061.0,(주)스마트이앤씨,곽효석,경기(남),경기화성 제2008-24호,3954500,,,,,,
소방설비,소방시설공사업,1062.0,유진방재(주),이정남,광주,제2006-나-8호,3954300,,,,,,
소방설비,소방시설공사업,1063.0,세화전기(주),이인형,경북,경주 제 2010-01호,3951400,,,,,,
소방설비,소방시설공사업,1064.0,(주)경원,안귀영,경기(남),경기양평 제2004-4호,3951200,,,,,,
소방설비,소방시설공사업,1065.0,주식회사 제이에스 이엔지,조성제,경기(남),2017-02-00148,3942900,,,,,,
소방설비,소방시설공사업,1066.0,유한회사 호연비에스,전행진,전북,2016-02-00453,3938500,,,,,,
소방설비,소방시설공사업,1067.0,(주)엠브이피소방,진형주,서울,제송파2015-08호,3937700,,,,,,
소방설비,소방시설공사업,1068.0,(주)국제소방,장태규,부산,제2002-14호,3932600,,,,,,
소방설비,소방시설공사업,1069.0,지구전문건설(주),조경현,경기(남),경기안양 제96-2호,3930100,,,,,,
소방설비,소방시설공사업,1070.0,(주)용천전력,이용천,충남,2015-02-00287,3929700,,,,,,
소방설비,소방시설공사업,1071.0,(주)일성이엔씨,김영남,전북,2018-02-00221,3929600,,,,,,
소방설비,소방시설공사업,1072.0,한국산업안전관리원(주),이상용,경기(남),경기안산 제2009-05호,3928900,,,,,,
소방설비,소방시설공사업,1073.0,에이피산업개발(주),육승민,부산,2016-02-00338,3919100,,,,,,
소방설비,소방시설공사업,1074.0,(주)우전소방,김철영,충북,제2004-6호,3915500,,,,,,
소방설비,소방시설공사업,1075.0,주식회사 유성소방,유임우,경기(남),2022-02-00414,3915000,,,,,,
소방설비,소방시설공사업,1076.0,대영방재시스템(주),허창성,서울,제동대문2004-11호,3914400,,,,,,
소방설비,소방시설공사업,1077.0,주식회사 유덕전기소방공사,박선혜,충북,2023-02-00387,3910400,,,,,,
소방설비,소방시설공사업,1078.0,(주)서림소방,임광식,부산,제97-06호,3903800,,,,,,
소방설비,소방시설공사업,1079.0,주식회사 하나소방이엔지,신상수,서울,2018-02-00522,3903200,,,,,,
